,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,293.0,5.0,329.0,31.0,14.0,0.0,29.0,244.0,204.0,200.0,320.0,150.0
layer_1,206.0,146.0,9.0,262.0,69.0,84.0,35.0,153.0,3.0,368.0,9.0,5.0
layer_2,1.0,3.0,14.0,32.0,1.0,3.0,99.0,10.0,14.0,357.0,0.0,63.0
layer_3,21.0,10.0,50.0,0.0,9.0,7.0,3.0,0.0,3.0,58.0,49.0,299.0
layer_4,100.0,157.0,7.0,123.0,2.0,0.0,138.0,1.0,420.0,3.0,0.0,0.0
layer_5,238.0,61.0,1.0,35.0,393.0,8.0,3.0,641.0,8.0,17.0,14.0,0.0
layer_6,1.0,240.0,118.0,478.0,0.0,0.0,21.0,154.0,464.0,60.0,83.0,800.0
layer_7,75.0,88.0,214.0,343.0,72.0,129.0,26.0,25.0,81.0,0.0,67.0,461.0
layer_8,401.0,47.0,19.0,204.0,194.0,678.0,591.0,783.0,606.0,36.0,38.0,152.0
layer_9,19.0,11.0,338.0,429.0,8.0,2.0,173.0,10.0,235.0,202.0,0.0,49.0
layer_10,289.0,13.0,401.0,53.0,213.0,563.0,81.0,198.0,12.0,267.0,488.0,127.0
layer_11,456.0,329.0,0.0,364.0,366.0,285.0,18.0,302.0,414.0,381.0,391.0,455.0
