,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,34,46,172,341,138,138,419,73,132,25,12,185
layer_1,190,125,0,321,1,138,47,544,38,114,54,90
layer_2,132,884,69,27,5,95,60,0,124,139,67,17
layer_3,174,20,59,256,166,280,145,148,13,4,3,146
layer_4,61,46,171,269,651,15,40,30,80,314,8,80
layer_5,83,8,151,20,22,69,38,242,286,40,116,89
layer_6,7,20,13,355,75,16,71,8,33,29,24,39
layer_7,127,87,40,16,27,125,52,42,35,212,110,93
layer_8,96,13,87,40,124,121,198,147,88,40,120,113
layer_9,111,49,301,122,228,104,230,26,42,54,58,84
layer_10,41,264,84,180,175,114,116,112,141,58,188,29
layer_11,162,59,11,99,175,165,98,121,27,66,73,80
