,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,2,386,4,0,0,0,0,2,0,0,0,0,0,1,0,24,0,1,6,25,0,0,0,0
layer_1,0,42,0,0,6,2,0,0,0,7,0,0,3,0,6,0,0,0,0,0,0,0,1,0
layer_2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
layer_3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3
layer_5,0,1,2,0,0,0,0,0,0,5,1,0,0,7,0,0,0,0,0,0,0,0,8,0
layer_6,0,0,0,0,0,0,19,200,25,2,0,0,77,0,1,0,0,0,1,0,0,0,0,4
layer_7,0,12,0,0,0,0,0,1,4,15,0,0,0,33,0,0,0,0,0,0,2,0,0,0
layer_8,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
layer_9,0,0,0,0,0,0,40,43,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
layer_10,12,4,0,0,0,0,0,0,0,0,0,0,158,10,72,0,0,0,0,0,1,0,0,0
layer_11,3,0,0,0,0,0,0,0,0,0,0,0,0,29,8,0,2,0,3,6,0,0,0,0
layer_12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,22
layer_13,0,0,0,0,0,0,173,6,24,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0
layer_14,23,0,0,15,17,60,11,0,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,43
layer_15,0,0,2,42,4,0,0,1,34,0,8,0,0,0,0,1,0,8,0,0,0,0,0,4
layer_16,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0
layer_17,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
layer_18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
layer_19,0,1,0,19,1,4,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
layer_20,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,1,0
layer_21,59,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
layer_22,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7,0,3,1,0,0,0,0,0,0
layer_23,0,0,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
layer_24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,39,0,0,0,0,0,0,0,1,0
layer_25,0,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
layer_26,0,1,0,0,1,6,0,0,0,0,0,0,1,0,0,1,0,3,0,2,0,0,0,0
layer_27,1,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0
