,0,1,2,3,4,5,6,7,8,9,10,11
0,0.14992025,0.0063795852,0.32216907,0.0031897926,0.044657096,0.04784689,0.046251994,0.13556619,0.11323764,0.031897925,0.1275917,0.0
1,0.019138755,0.08133971,0.15948963,0.0,0.049441785,0.10526316,0.01754386,0.015948962,0.030303031,0.066985644,0.16427432,0.0015948963
2,0.0015948963,0.0,0.18819776,0.0,0.054226477,0.022328548,0.0,0.0015948963,0.009569378,0.051036682,0.0,0.0
3,0.14832535,0.0015948963,0.0015948963,0.036682617,0.03508772,0.009569378,0.0015948963,0.0015948963,0.054226477,0.039872408,0.0,0.0
4,0.05582137,0.19457735,0.08133971,0.24561404,0.046251994,0.2137161,0.05582137,0.049441785,0.060606062,0.043062203,0.09409888,0.068580545
5,0.014354067,0.0,0.0,0.0015948963,0.0,0.025518341,0.0015948963,0.0,0.0031897926,0.03508772,0.023923445,0.16427432
6,0.023923445,0.057416268,0.13875598,0.08931419,0.01754386,0.1275917,0.022328548,0.0,0.0,0.19138756,0.0127591705,0.0031897926
7,0.11004785,0.031897925,0.0,0.1275917,0.1754386,0.007974481,0.0015948963,0.0127591705,0.0,0.0,0.0,0.007974481
8,0.102073364,0.0127591705,0.086124405,0.0015948963,0.24561404,0.5151515,0.0127591705,0.062200956,0.24880382,0.009569378,0.079744816,0.23444976
9,0.0,0.07814992,0.007974481,0.0,0.0031897926,0.17862839,0.103668265,0.08931419,0.18660288,0.0063795852,0.20095694,0.068580545
10,0.03508772,0.043062203,0.3891547,0.059011165,0.23923445,0.051036682,0.039872408,0.0127591705,0.06379585,0.14673047,0.11642743,0.3859649
11,0.26794258,0.1307815,0.13716109,0.114832535,0.1770335,0.22807017,0.6204147,0.24880382,0.27272728,0.16427432,0.6283892,0.26953748
