,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,800.0,864.0,111.0,132.0,592.0,517.0,601.0,720.0,5550.0,229.0,6126.0,2516.0
layer_1,231.0,3324.0,157.0,5.0,30.0,376.0,34.0,197.0,5.0,5.0,319.0,50.0
layer_2,5978.0,282.0,2.0,2.0,270.0,19.0,75.0,99.0,2.0,5978.0,313.0,396.0
layer_3,5.0,37.0,21.0,4946.0,90.0,134.0,0.0,2.0,25.0,3866.0,303.0,71.0
layer_4,37.0,109.0,0.0,1.0,19.0,4987.0,18.0,40.0,11.0,4.0,5.0,2781.0
layer_5,5888.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,86.0,5911.0,110.0,44.0
layer_6,0.0,1.0,0.0,5.0,42.0,779.0,1571.0,0.0,0.0,63.0,0.0,141.0
layer_7,1.0,416.0,1538.0,0.0,131.0,482.0,14.0,0.0,127.0,16.0,7499.0,18.0
layer_8,48.0,5.0,141.0,14.0,0.0,1459.0,21.0,254.0,1.0,873.0,178.0,4.0
layer_9,102.0,35.0,80.0,15.0,7.0,324.0,0.0,410.0,128.0,14.0,120.0,8.0
layer_10,203.0,11.0,676.0,7.0,4.0,4.0,16.0,9.0,46.0,4.0,186.0,143.0
layer_11,2.0,5.0,418.0,3.0,5.0,37.0,3.0,7.0,210.0,157.0,7.0,3.0
