,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,0.13041839,0.09578489,0.0,0.0,0.0,0.021192377,0.0066632233,0.16462518,0.01059495,0.0036152804,0.0,0.0,0.010614766,0.018674,0.0,0.76371205,0.0,0.25981843,0.045026302,0.3767175,0.0047794892,0.09267634,0.0,0.0
layer_1,0.0028476987,0.028757175,0.0,0.016547492,0.02254245,0.028722845,0.0006821925,0.0,0.06910319,0.009797458,0.004531843,0.0,0.013863701,0.0013167029,0.039258715,0.00152996,0.0,0.01214709,0.0,0.0007354835,0.0,0.0108529655,0.009932551,0.0
layer_2,0.014944719,0.015033536,0.0021853582,0.0,0.0,0.0,0.005081033,0.008294933,0.0,0.00068840943,0.0,0.0,0.0020533025,0.0,0.0,0.0,0.0007207618,0.0,0.0070648044,0.0020920902,0.0033707523,0.023067968,0.0147389155,0.01650162
layer_3,0.0007297528,0.0014053286,0.061071638,0.007231279,0.003562195,0.002588459,0.0,0.007971881,0.013680945,0.009348462,0.00077120814,0.015329963,0.0,0.0,0.0,0.0,0.0,0.0,0.023976289,0.0076640765,0.0,0.026508454,0.0,0.05599205
layer_4,0.0,0.0,0.0,0.10693308,0.0,0.06905588,0.007941379,0.0028992645,0.0,0.0,0.0007288818,0.023369476,0.008673079,0.020580169,0.03051181,0.0,0.0007238358,0.0253277,0.01699412,0.010408397,0.0,0.0,0.0,0.018318314
layer_5,0.0,0.063327245,0.015440512,0.012792976,0.0128531195,0.0,0.0,0.0,0.010762689,0.015413118,0.018022845,0.020040873,0.14045897,0.055307794,0.0029635415,0.00070365635,0.0007588108,0.009229189,0.0,0.004380946,0.0,0.0014614917,0.018709265,0.06727069
layer_6,0.02128446,0.0,0.0,0.00074643485,0.000688992,0.053687762,0.016039332,0.054143675,0.14196931,0.029748438,0.0007078347,0.008438274,0.07254546,0.0,0.008179752,0.07028657,0.0,0.042585388,0.0,0.0,0.0043701497,0.02811552,0.11327434,0.23981051
layer_7,0.018335441,0.1737206,0.0,0.0036486194,0.0006953009,0.0014165868,0.018845541,0.1868421,0.416026,0.083221406,0.020287357,0.0035888334,0.008603739,0.20024954,0.008733514,0.0,0.0014836222,0.0,0.04439985,0.020059593,0.2202636,0.032336403,0.017674273,0.012019586
layer_8,0.0035068076,0.0014730793,0.004062103,0.008762798,0.033358566,0.079490855,0.00069240824,0.0,0.013642371,0.010993803,0.015794013,0.04647414,0.0036683795,0.014513964,0.021970889,0.124422215,0.005848292,0.006412182,0.028141273,0.0014635255,0.002111563,0.0058554835,0.16081315,0.00411206
layer_9,0.016051618,0.15036426,0.048220064,0.0,0.0,0.0,0.17190285,1.0,0.057896715,0.0,0.0042717643,0.0022069872,0.041153684,0.0007490706,0.08447965,0.0,0.002291411,0.00065257837,0.022872284,0.0058054347,0.044216894,0.0,0.0071717855,0.006552098
layer_10,0.09938913,0.012426873,0.0007331301,0.0028712119,0.026628086,0.0,0.06983684,0.057696138,0.0029097435,0.0021452159,0.030550841,0.0,0.9342491,0.29116702,0.4884571,0.0,0.0050876336,0.0,0.03422748,0.035334513,0.023002341,0.0,0.0014207414,0.0014050644
layer_11,0.0451811,0.0,0.015689699,0.018031893,0.0036437418,0.01234026,0.00070968043,0.0107948715,0.009468024,0.0157484,0.0,0.036277015,0.04997114,0.41263342,0.13096753,0.0,0.037545998,0.02215181,0.2512647,0.15538618,0.023165425,0.042712446,0.013863794,0.0479357
