,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.01588983,0.018008474,0.011228814,0.011652542,0.008474576,0.00720339,0.007627119,0.003177966,0.004661017,0.0014830509,0.0,0.0033898305,0.0023305085,0.0027542373,0.0027542373,0.0029661017
1,0.020974576,0.017161017,0.012076271,0.0122881355,0.005720339,0.004025424,0.00720339,0.0014830509,0.0016949152,0.001059322,0.0014830509,0.0012711864,0.0012711864,0.0025423728,0.0014830509,0.0019067797
2,0.021398306,0.018008474,0.016525423,0.010381356,0.007415254,0.013135593,0.0002118644,0.0048728813,0.0016949152,0.0006355932,0.002118644,0.0016949152,0.003177966,0.0014830509,0.0014830509,0.0014830509
3,0.015042373,0.016525423,0.0061440677,0.019915255,0.004661017,0.0025423728,0.0012711864,0.008050848,0.0019067797,0.0004237288,0.0008474576,0.0004237288,0.0029661017,0.001059322,0.003601695,0.0004237288
4,0.023305085,0.013983051,0.008898305,0.0122881355,0.007627119,0.00720339,0.008262712,0.0025423728,0.0014830509,0.0006355932,0.0029661017,0.001059322,0.0016949152,0.0016949152,0.0016949152,0.0012711864
5,0.01970339,0.018644068,0.008474576,0.015677966,0.018855933,0.009533898,0.0012711864,0.0016949152,0.0014830509,0.0012711864,0.0014830509,0.0012711864,0.0033898305,0.0012711864,0.0012711864,0.001059322
6,0.014194915,0.011016949,0.016101696,0.009745763,0.011652542,0.0023305085,0.0029661017,0.0019067797,0.0012711864,0.0012711864,0.0012711864,0.0012711864,0.0012711864,0.0012711864,0.0014830509,0.0014830509
7,0.023305085,0.011440678,0.0059322035,0.008686441,0.0006355932,0.022245763,0.006779661,0.002118644,0.011016949,0.003177966,0.0014830509,0.003601695,0.0012711864,0.0012711864,0.0012711864,0.0012711864
8,0.023305085,0.007627119,0.013559322,0.011440678,0.007838983,0.0019067797,0.0016949152,0.0014830509,0.0012711864,0.0012711864,0.0014830509,0.0012711864,0.0012711864,0.0012711864,0.0012711864,0.0012711864
9,0.022881355,0.0091101695,0.0023305085,0.012076271,0.007415254,0.0029661017,0.0065677967,0.0012711864,0.0014830509,0.0012711864,0.0012711864,0.0012711864,0.0012711864,0.0012711864,0.0012711864,0.0012711864
10,0.016525423,0.015254238,0.009957627,0.0050847456,0.004661017,0.002118644,0.0033898305,0.003177966,0.0012711864,0.0012711864,0.0012711864,0.0012711864,0.0012711864,0.0012711864,0.0012711864,0.0012711864
11,0.0122881355,0.0125,0.010805084,0.0025423728,0.0014830509,0.0033898305,0.0012711864,0.0012711864,0.0012711864,0.0014830509,0.0012711864,0.0012711864,0.0012711864,0.0012711864,0.0014830509,0.0012711864
12,0.007838983,0.014830508,0.009322034,0.004237288,0.010593221,0.0033898305,0.0012711864,0.0012711864,0.0012711864,0.0012711864,0.0012711864,0.0012711864,0.0012711864,0.0012711864,0.0012711864,0.0012711864
13,0.017372882,0.012923729,0.0033898305,0.003177966,0.0012711864,0.0014830509,0.0012711864,0.0012711864,0.0012711864,0.0012711864,0.0014830509,0.0012711864,0.0012711864,0.0012711864,0.0012711864,0.0012711864
14,0.007838983,0.007627119,0.003177966,0.0014830509,0.001059322,0.0025423728,0.0012711864,0.0012711864,0.0016949152,0.0012711864,0.0012711864,0.0012711864,0.0012711864,0.0012711864,0.0012711864,0.0012711864
15,0.0122881355,0.016525423,0.0033898305,0.003177966,0.0019067797,0.0014830509,0.003177966,0.0012711864,0.0014830509,0.0012711864,0.002118644,0.0012711864,0.0012711864,0.0012711864,0.0012711864,0.0012711864
16,0.018432204,0.008474576,0.0014830509,0.002118644,0.0012711864,0.0033898305,0.0012711864,0.0014830509,0.0012711864,0.0012711864,0.0012711864,0.0012711864,0.0012711864,0.0012711864,0.0012711864,0.0012711864
17,0.018432204,0.0091101695,0.009957627,0.0016949152,0.003177966,0.0016949152,0.0012711864,0.0012711864,0.0012711864,0.0012711864,0.0012711864,0.0012711864,0.0012711864,0.0012711864,0.0012711864,0.0012711864
18,0.018644068,0.013983051,0.0044491524,0.0052966103,0.0016949152,0.0012711864,0.0012711864,0.0012711864,0.0012711864,0.0012711864,0.0012711864,0.0012711864,0.0012711864,0.0012711864,0.0019067797,0.0012711864
19,0.006779661,0.017584745,0.008474576,0.004237288,0.0014830509,0.009745763,0.009957627,0.0012711864,0.0012711864,0.0012711864,0.0012711864,0.0012711864,0.0012711864,0.0012711864,0.0014830509,0.0016949152
20,0.015254238,0.014194915,0.013771187,0.0012711864,0.0016949152,0.004661017,0.0014830509,0.0025423728,0.0012711864,0.0012711864,0.0012711864,0.0012711864,0.0012711864,0.0012711864,0.0012711864,0.0012711864
21,0.0044491524,0.010593221,0.010805084,0.0050847456,0.0012711864,0.0012711864,0.0014830509,0.0014830509,0.003177966,0.0012711864,0.0012711864,0.0012711864,0.0012711864,0.0012711864,0.0008474576,0.0016949152
22,0.01779661,0.010593221,0.009533898,0.003177966,0.003177966,0.0052966103,0.0027542373,0.0044491524,0.0012711864,0.0016949152,0.0012711864,0.0012711864,0.0016949152,0.0012711864,0.0012711864,0.0019067797
23,0.01440678,0.014830508,0.015042373,0.012076271,0.0055084745,0.011440678,0.0014830509,0.0061440677,0.002118644,0.0027542373,0.003177966,0.0033898305,0.0023305085,0.002118644,0.0014830509,0.003601695
