,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,25.0,0.0,23.0,0.0,2.0,0.0,21.0,36.0,24.0,21.0,9.0,18.0
layer_1,29.0,44.0,38.0,26.0,26.0,25.0,24.0,24.0,26.0,26.0,12.0,0.0
layer_2,70.0,26.0,23.0,38.0,37.0,39.0,31.0,22.0,36.0,19.0,23.0,26.0
layer_3,26.0,29.0,54.0,19.0,26.0,26.0,27.0,27.0,54.0,22.0,26.0,18.0
layer_4,26.0,34.0,26.0,26.0,26.0,31.0,26.0,17.0,26.0,26.0,26.0,19.0
layer_5,26.0,26.0,23.0,26.0,20.0,26.0,30.0,26.0,26.0,26.0,26.0,26.0
layer_6,31.0,26.0,26.0,26.0,35.0,26.0,26.0,26.0,21.0,26.0,26.0,26.0
layer_7,76.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0
layer_8,26.0,26.0,26.0,26.0,26.0,26.0,20.0,34.0,26.0,26.0,26.0,28.0
layer_9,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,17.0,26.0,26.0,26.0
layer_10,26.0,26.0,26.0,26.0,26.0,24.0,26.0,26.0,26.0,39.0,26.0,26.0
layer_11,23.0,26.0,26.0,26.0,26.0,25.0,26.0,26.0,10.0,26.0,26.0,26.0
