,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,25.0,0.0,0.0,4.0,1.0,0.0,0.0,26.0,0.0,7.0,0.0,1.0
layer_1,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
layer_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2.0,0.0
layer_3,0.0,0.0,5.0,0.0,0.0,1.0,11.0,0.0,0.0,1.0,0.0,17.0
layer_4,0.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
layer_5,12.0,0.0,0.0,5.0,57.0,1.0,0.0,160.0,6.0,5.0,0.0,0.0
layer_6,3.0,100.0,0.0,22.0,0.0,0.0,26.0,0.0,49.0,0.0,131.0,0.0
layer_7,1.0,0.0,41.0,58.0,0.0,1.0,1.0,4.0,50.0,0.0,9.0,148.0
layer_8,114.0,38.0,2.0,44.0,0.0,0.0,56.0,61.0,68.0,0.0,1.0,18.0
layer_9,0.0,0.0,0.0,8.0,1.0,8.0,14.0,0.0,43.0,0.0,0.0,3.0
layer_10,15.0,0.0,1.0,3.0,9.0,70.0,4.0,73.0,0.0,0.0,0.0,0.0
layer_11,2.0,3.0,0.0,37.0,171.0,11.0,0.0,19.0,1.0,2.0,49.0,17.0
