,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0
layer_1,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
layer_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
layer_3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
layer_4,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,54.0,0.0,0.0
layer_5,12.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,42.0,2.0,0.0,0.0
layer_6,17.0,1.0,4.0,22.0,0.0,0.0,1.0,1.0,19.0,0.0,10.0,0.0
layer_7,0.0,3.0,2.0,68.0,8.0,4.0,0.0,20.0,1.0,0.0,20.0,24.0
layer_8,7.0,2.0,46.0,90.0,0.0,0.0,16.0,57.0,49.0,0.0,4.0,0.0
layer_9,0.0,14.0,9.0,22.0,5.0,0.0,39.0,0.0,2.0,0.0,0.0,1.0
layer_10,7.0,0.0,0.0,0.0,1.0,30.0,8.0,0.0,3.0,6.0,2.0,0.0
layer_11,11.0,13.0,0.0,1.0,6.0,22.0,1.0,4.0,1.0,4.0,37.0,11.0
