,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,471,1,154,228,315,175,82,74,429,118,167,95,142,84,199,729,241,315,723,260,399,234,16,1,710,296,615,290,120,541,109,0
layer_1,882,603,808,381,173,176,831,39,156,160,360,602,349,348,782,601,827,1,31,866,123,340,17,612,150,779,126,165,149,329,111,736
layer_2,43,93,45,92,67,50,79,90,52,66,47,46,47,45,69,67,49,39,45,52,52,60,44,59,46,91,75,67,53,119,100,48
layer_3,76,84,108,374,57,235,81,83,44,28,421,47,52,139,229,49,90,45,41,55,515,26,260,59,88,24,88,20,52,64,130,66
layer_4,719,18,271,237,357,49,707,48,43,194,214,910,35,31,82,494,89,21,204,91,89,30,336,23,159,466,492,250,167,68,37,50
layer_5,829,39,138,34,23,71,19,32,187,52,36,49,57,44,37,502,393,85,285,491,18,67,217,47,754,30,45,52,29,23,221,25
layer_6,21,47,57,857,68,477,38,75,118,71,119,63,32,37,254,69,29,48,46,700,40,26,272,56,157,61,711,288,166,32,73,736
layer_7,35,45,20,19,78,34,77,199,256,678,60,532,33,85,41,43,42,54,213,206,18,116,212,18,774,300,50,196,83,36,23,118
layer_8,160,37,491,19,63,264,49,35,55,19,520,199,56,48,21,300,514,43,52,108,250,71,38,34,37,20,30,705,38,60,68,18
layer_9,42,86,499,66,55,220,80,70,33,64,288,124,35,222,54,167,716,285,56,56,52,86,31,21,74,53,100,630,477,100,33,27
layer_10,31,14,172,590,30,231,135,45,38,190,37,26,51,34,28,145,42,403,60,24,180,44,256,24,64,213,54,74,469,317,28,31
layer_11,113,92,101,46,221,33,38,77,87,44,161,31,55,165,21,27,123,150,51,41,30,155,68,19,161,49,47,344,76,84,269,131
layer_12,101,234,38,118,114,30,78,70,54,41,60,38,41,42,91,58,107,187,82,137,346,51,70,26,532,59,33,617,30,423,38,79
layer_13,130,61,295,65,278,9,47,64,191,54,86,43,74,100,68,28,104,130,206,30,39,152,81,107,135,164,21,179,331,752,69,70
layer_14,100,30,637,191,57,169,65,108,85,189,174,88,30,30,383,178,75,110,57,51,325,46,611,203,54,117,32,75,31,66,144,69
layer_15,30,144,186,236,34,45,23,157,49,197,76,735,89,285,48,42,229,56,42,57,64,193,125,113,102,208,7,83,153,120,118,668
layer_16,45,50,483,373,60,49,137,717,298,27,131,375,37,70,35,485,512,92,85,74,289,675,42,32,60,23,130,36,205,31,38,227
layer_17,24,72,20,80,66,186,36,192,69,32,139,17,57,578,76,100,19,119,20,342,54,105,19,28,414,121,18,20,105,49,44,30
layer_18,283,39,170,27,234,822,621,767,46,45,37,67,77,18,118,101,31,18,27,23,106,200,60,193,65,56,357,44,348,34,35,56
layer_19,76,148,453,41,24,311,44,26,40,34,26,69,45,296,26,30,612,19,55,30,21,27,80,91,147,116,235,392,34,33,117,85
layer_20,18,19,73,80,401,51,57,77,32,38,18,156,98,676,40,527,56,19,161,51,393,73,48,22,56,20,35,20,23,18,21,194
layer_21,56,19,54,25,19,19,32,58,73,18,51,45,90,24,45,22,19,77,55,52,174,79,68,66,38,462,23,21,20,19,19,33
layer_22,27,39,65,74,242,45,53,66,22,20,94,184,17,57,23,625,20,44,65,19,52,356,18,23,20,108,406,17,18,24,21,117
layer_23,22,700,29,432,538,55,41,19,21,21,114,34,75,68,18,34,23,48,173,68,21,60,50,44,18,79,18,50,214,56,28,20
layer_24,26,64,40,18,22,21,73,71,19,57,181,25,32,8,27,19,19,19,163,55,20,133,54,96,23,21,51,43,19,19,21,47
layer_25,19,24,53,23,49,18,34,23,40,48,29,18,38,21,47,39,18,18,18,65,41,21,151,54,37,64,16,17,81,45,40,35
layer_26,58,35,97,18,42,55,152,40,41,84,46,32,44,366,171,51,31,29,879,59,24,23,545,24,18,19,20,20,41,102,673,69
layer_27,65,47,500,52,44,42,65,430,47,602,40,27,413,22,69,102,227,275,329,37,139,41,30,17,33,83,66,52,62,174,31,101
layer_28,160,45,50,29,210,129,31,40,63,40,256,58,18,374,21,124,123,70,49,51,76,69,63,162,50,383,600,29,293,48,64,499
layer_29,56,23,46,37,76,763,20,175,70,29,547,42,28,20,484,49,17,17,44,19,46,18,22,336,54,44,18,20,52,669,59,48
layer_30,50,63,846,18,33,58,46,279,29,60,83,392,121,730,20,64,349,43,290,321,30,54,51,36,35,73,468,292,36,28,17,250
layer_31,37,36,100,44,544,24,47,38,25,33,66,87,46,72,26,85,26,44,31,50,27,26,34,24,6,23,34,173,60,46,46,89
