,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,112.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,17.0,11.0,465.0
layer_1,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,21.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
layer_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
layer_3,0.0,0.0,0.0,0.0,4.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,8.0,0.0,0.0,6.0
layer_4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0
layer_5,1.0,4.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0
layer_6,0.0,0.0,0.0,0.0,0.0,1.0,12.0,2.0,0.0,0.0,1.0,1.0,4.0,13.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
layer_7,4.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,6.0,1.0,2.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
layer_8,1.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,318.0
layer_9,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,82.0,0.0,1.0,2.0,6.0,39.0,2.0,0.0,0.0,0.0,0.0,19.0,3.0
layer_10,0.0,3.0,0.0,0.0,6.0,1.0,1.0,37.0,0.0,1.0,0.0,0.0,151.0,10.0,128.0,62.0,28.0,1.0,0.0,8.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,5.0,11.0,1.0,10.0
layer_11,12.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,385.0,0.0,1.0,1.0,1.0,5.0,2.0,90.0,0.0,3.0,0.0,15.0,32.0,3.0,10.0
layer_12,208.0,2.0,253.0,79.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,54.0
layer_13,8.0,22.0,133.0,0.0,182.0,0.0,7.0,7.0,0.0,3.0,1.0,2.0,0.0,40.0,0.0,9.0,0.0,0.0,3.0,0.0,1.0,0.0,36.0,12.0,4.0,5.0,7.0,2.0,0.0,9.0,130.0,157.0
layer_14,5.0,22.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,307.0,0.0,22.0,1.0,0.0,2.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,1.0,0.0,0.0
layer_15,1.0,86.0,5.0,64.0,1.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,15.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,33.0
layer_16,37.0,0.0,1.0,0.0,1.0,0.0,29.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,2.0,3.0,11.0,0.0,0.0,18.0,3.0,0.0,0.0,0.0,3.0
layer_17,0.0,1.0,0.0,0.0,11.0,174.0,36.0,1.0,0.0,1.0,10.0,56.0,2.0,10.0,0.0,0.0,7.0,5.0,159.0,0.0,59.0,1.0,251.0,5.0,0.0,0.0,1.0,0.0,16.0,1.0,0.0,0.0
layer_18,0.0,0.0,5.0,3.0,125.0,102.0,11.0,136.0,1.0,0.0,130.0,0.0,1.0,4.0,137.0,5.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0
layer_19,0.0,74.0,3.0,0.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,51.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,2.0,0.0,0.0,1.0,0.0,13.0,1.0,79.0,9.0,167.0
layer_20,0.0,0.0,0.0,10.0,89.0,9.0,3.0,108.0,0.0,0.0,0.0,7.0,84.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0
layer_21,0.0,1.0,0.0,0.0,2.0,61.0,0.0,0.0,11.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,11.0,0.0,7.0,0.0,1.0,3.0,1.0,0.0,14.0,0.0,58.0,9.0
layer_22,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0
layer_23,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,6.0,6.0,3.0,0.0,1.0,0.0,13.0,0.0,0.0,5.0
layer_24,42.0,12.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
layer_25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
layer_26,1.0,8.0,1.0,2.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,44.0,0.0,0.0,3.0,0.0,0.0
layer_27,2.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,3.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
layer_28,0.0,0.0,0.0,0.0,1.0,0.0,40.0,0.0,0.0,1.0,2.0,1.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49.0,1.0
layer_29,0.0,2.0,2.0,1.0,11.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,16.0,1.0,1.0,0.0,6.0,6.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,42.0,0.0,0.0,1.0
layer_30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,78.0,8.0,0.0,0.0,7.0,0.0,3.0,1.0,0.0,1.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
layer_31,3.0,305.0,0.0,6.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,37.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,93.0,9.0,16.0,25.0,0.0,0.0,0.0,2.0
