,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,2,22,25,76,8,45,39,6,65,21,23,21,54,10,58,5
layer_1,93,3,5,13,85,23,0,6,16,25,46,23,39,66,9,7
layer_2,21,4,17,25,101,25,194,87,0,52,38,42,9,0,8,7
layer_3,10,25,10,11,10,101,10,10,10,10,10,10,10,16,10,10
layer_4,10,10,10,10,10,13,10,18,10,10,10,14,10,10,10,6
layer_5,24,12,24,10,10,18,15,10,10,10,10,9,10,13,10,9
layer_6,13,23,10,10,11,57,10,10,10,10,10,10,8,10,10,10
layer_7,11,54,19,10,10,10,10,10,10,10,10,15,10,10,10,10
layer_8,10,10,8,11,10,10,10,13,10,10,10,13,18,10,10,10
layer_9,13,10,10,10,8,135,10,11,10,43,26,10,10,36,10,10
layer_10,10,10,11,36,21,10,10,10,10,10,10,15,10,10,10,10
layer_11,10,10,10,13,32,10,9,10,11,10,7,162,12,13,10,10
layer_12,10,10,10,10,10,10,10,10,10,10,10,10,21,15,10,10
layer_13,10,10,10,10,10,5,10,13,10,10,10,10,17,10,10,10
layer_14,12,6,10,10,10,10,10,10,10,75,10,10,11,10,10,10
layer_15,10,14,10,8,10,10,10,10,10,10,11,11,10,13,10,10
layer_16,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
layer_17,9,10,12,10,10,10,8,10,10,10,10,12,10,29,10,10
layer_18,9,10,10,9,10,10,10,10,9,16,10,63,10,10,10,10
layer_19,10,10,10,10,11,10,10,10,10,10,10,10,10,10,10,10
layer_20,10,10,10,32,10,15,10,10,10,10,10,12,10,10,96,8
layer_21,10,10,10,10,10,10,10,10,10,10,10,10,110,10,10,10
layer_22,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
layer_23,10,13,10,10,9,10,10,10,13,10,10,10,10,10,10,10
layer_24,10,10,10,10,9,10,10,11,11,10,10,10,10,10,10,10
layer_25,10,10,10,9,11,10,9,10,10,10,10,10,10,10,10,10
layer_26,10,10,10,10,10,10,10,10,10,8,11,10,10,10,10,10
layer_27,10,10,8,16,10,10,10,10,10,10,10,10,10,10,10,10
