,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,11,23,7,2,2,34,3,23,1,1,7,4,3,5,0,2
layer_1,31,50,50,59,47,39,49,48,40,20,47,0,39,54,44,43
layer_2,27,39,50,66,41,0,50,39,42,14,37,69,41,50,44,38
layer_3,28,54,57,50,45,46,48,34,41,31,40,45,40,42,43,61
layer_4,33,8,5,20,27,48,29,32,15,37,43,54,1,35,49,30
layer_5,37,23,69,57,51,48,8,78,17,22,9,4,9,40,57,3
layer_6,34,22,11,6,18,74,42,5,38,48,25,10,1,55,2,63
layer_7,53,19,64,51,21,32,56,62,62,45,65,52,60,54,65,94
layer_8,53,65,0,66,50,20,53,4,49,45,52,40,49,49,0,50
layer_9,3,53,57,38,52,56,63,58,64,66,71,10,69,72,0,12
layer_10,50,52,49,49,44,50,49,55,46,49,58,49,49,49,53,47
layer_11,29,59,49,50,68,61,48,55,47,52,42,47,44,55,63,56
layer_12,57,11,49,49,48,48,48,47,49,47,49,49,41,47,49,50
layer_13,39,47,54,55,51,32,49,45,48,50,56,46,60,47,65,48
layer_14,47,48,39,49,50,50,52,49,51,49,48,51,47,49,49,36
layer_15,50,29,47,54,54,23,50,40,49,60,49,60,44,45,48,26
layer_16,49,43,49,48,49,50,49,49,49,49,49,47,49,49,48,49
layer_17,38,52,49,53,52,42,35,50,50,29,49,51,49,48,43,50
layer_18,49,46,48,50,50,49,49,47,48,47,49,50,51,53,48,50
layer_19,48,42,49,47,47,44,48,44,53,47,51,46,50,41,49,52
layer_20,49,46,49,49,48,49,43,51,48,48,49,49,46,50,48,49
layer_21,53,40,46,47,51,50,50,49,48,40,52,57,46,58,49,54
layer_22,46,49,26,25,46,50,41,49,49,43,49,16,47,44,47,47
layer_23,4,7,33,37,31,5,17,50,0,15,0,3,5,0,15,28
