,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,5,67,6,2,1,69,0,103,0,0,24,3,3,2,0,1
layer_1,28,51,42,70,57,19,46,56,45,72,80,0,91,40,60,44
layer_2,47,56,82,52,55,0,55,55,49,12,51,47,47,59,46,43
layer_3,125,49,48,81,77,62,89,44,73,84,95,117,60,46,106,51
layer_4,45,49,15,69,34,182,85,66,68,69,94,138,11,44,137,103
layer_5,54,83,74,79,47,36,45,87,38,71,43,5,51,107,120,11
layer_6,125,12,4,7,11,106,37,0,55,75,52,14,8,138,8,85
layer_7,183,88,55,158,35,108,154,153,94,88,124,174,85,156,84,124
layer_8,72,86,0,85,74,5,80,28,82,35,76,77,81,81,0,81
layer_9,38,166,92,78,105,110,212,184,102,176,155,99,170,150,0,67
layer_10,82,83,81,81,64,79,81,81,68,81,121,81,81,81,76,86
layer_11,81,97,84,81,223,102,81,84,92,100,100,85,94,158,194,129
layer_12,71,34,82,81,83,82,81,75,81,80,81,113,83,68,89,81
layer_13,88,102,89,145,98,80,81,84,83,78,84,94,91,80,170,106
layer_14,80,79,83,81,82,86,80,81,80,81,80,88,81,81,81,86
layer_15,83,81,93,99,86,62,84,60,82,168,129,127,75,88,80,24
layer_16,82,78,85,80,79,81,80,82,83,81,82,47,81,81,80,81
layer_17,84,119,81,83,80,118,9,74,80,52,59,153,75,77,140,84
layer_18,83,81,74,81,82,82,101,81,78,85,80,80,100,81,80,95
layer_19,78,76,75,78,63,81,78,60,94,81,81,72,79,70,79,77
layer_20,81,95,78,82,79,81,101,79,73,82,72,73,75,81,77,81
layer_21,80,75,69,62,78,77,63,79,81,81,76,89,69,159,80,71
layer_22,85,80,22,88,77,85,81,75,80,87,83,26,77,87,63,80
layer_23,35,14,73,78,43,19,16,78,0,29,5,11,23,0,23,21
