,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,0,13,2,0,0,7,0,1,0,0,4,1,1,1,0,1
layer_1,0,3,1,10,3,0,7,6,2,8,9,0,9,2,4,2
layer_2,8,7,21,4,5,0,5,3,1,1,6,6,3,5,3,3
layer_3,4,3,3,17,17,2,15,5,12,20,14,19,5,3,15,7
layer_4,4,1,0,1,0,11,13,0,0,7,3,20,1,1,0,1
layer_5,0,1,12,6,5,2,0,26,0,4,0,0,0,4,7,0
layer_6,2,1,0,1,0,19,2,0,6,9,0,0,0,0,0,2
layer_7,5,6,0,0,0,1,0,24,32,8,6,9,8,0,6,14
layer_8,10,16,0,15,1,0,16,0,17,8,15,4,17,17,0,17
layer_9,0,15,14,14,5,22,2,9,28,14,15,9,20,4,0,14
layer_10,17,17,17,15,15,12,17,17,14,17,11,17,17,17,20,22
layer_11,13,20,22,18,1,13,17,16,10,16,15,7,20,15,8,17
layer_12,12,3,17,17,17,18,17,17,17,14,17,16,12,16,15,17
layer_13,10,23,19,15,16,16,17,16,12,18,6,16,17,14,4,5
layer_14,16,16,17,17,17,18,17,17,16,17,17,18,17,17,17,15
layer_15,17,17,17,20,16,12,16,8,17,0,21,12,14,17,14,5
layer_16,17,16,25,17,16,16,17,17,17,17,17,11,17,16,17,17
layer_17,11,15,17,17,16,13,0,19,18,7,16,2,15,17,3,17
layer_18,19,18,14,16,17,17,18,19,14,15,16,16,16,17,16,11
layer_19,16,17,17,17,12,17,15,17,18,17,15,16,17,17,17,15
layer_20,18,16,17,16,17,17,15,17,14,20,14,15,12,16,13,17
layer_21,22,15,20,17,17,13,16,17,17,16,17,7,16,10,17,14
layer_22,17,17,0,10,14,15,15,16,17,17,17,3,15,11,11,16
layer_23,0,1,14,16,6,0,1,17,0,3,4,0,0,0,0,3
