,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,7,61,7,2,0,61,3,29,0,0,21,7,0,3,0,1
layer_1,18,17,30,74,35,11,35,45,37,49,81,0,65,21,49,31
layer_2,26,45,52,20,25,0,30,30,17,4,37,29,22,41,19,20
layer_3,37,38,20,39,62,26,65,22,61,82,90,93,28,11,57,41
layer_4,25,12,2,19,16,68,57,21,13,57,21,120,2,27,16,34
layer_5,25,18,60,32,20,22,13,73,5,44,5,0,8,52,50,6
layer_6,40,0,0,6,1,82,13,2,24,35,6,6,7,27,2,34
layer_7,41,19,75,37,3,16,28,128,80,53,60,88,37,28,40,112
layer_8,52,39,0,28,25,0,42,12,38,6,39,18,38,38,0,38
layer_9,12,65,41,40,62,68,37,44,102,76,80,42,165,74,0,29
layer_10,38,38,38,38,34,41,38,38,33,38,72,38,38,38,36,41
layer_11,39,49,53,40,65,48,41,44,47,84,45,49,62,157,24,76
layer_12,26,16,38,38,42,39,38,36,38,39,38,44,42,37,42,38
layer_13,41,67,71,71,45,36,38,52,42,36,26,66,66,47,57,26
layer_14,35,37,59,38,38,43,38,38,40,38,38,43,38,38,38,33
layer_15,38,39,52,45,39,31,38,31,40,97,52,52,25,38,44,12
layer_16,38,35,40,38,36,38,38,38,38,42,38,29,38,38,38,38
layer_17,58,108,38,39,39,37,6,40,37,48,29,66,40,34,72,37
layer_18,40,38,36,38,38,40,45,38,40,55,38,39,39,38,37,53
layer_19,35,44,36,37,28,34,35,22,54,38,38,34,37,61,38,36
layer_20,38,56,38,38,38,38,40,38,36,39,34,38,34,38,39,38
layer_21,47,36,41,38,46,35,36,37,37,39,35,79,36,53,38,55
layer_22,43,40,17,48,35,38,39,36,38,41,38,20,38,35,32,38
layer_23,29,7,39,35,21,8,14,37,0,32,6,5,7,1,13,10
