,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,76,69,60,64,63,80,56,72,45,62,50,68,54,84,9,54
layer_1,22,90,54,58,55,59,63,74,56,73,75,43,36,44,84,70
layer_2,37,106,64,62,44,62,85,88,61,49,40,52,67,58,51,60
layer_3,134,51,82,56,67,73,47,63,64,47,45,44,43,58,46,29
layer_4,93,120,32,115,98,96,116,64,67,32,77,34,40,41,54,46
layer_5,99,108,117,76,66,89,57,43,69,59,57,57,58,58,57,63
layer_6,101,90,84,103,56,64,91,77,57,57,57,57,57,44,59,58
layer_7,93,119,23,111,38,113,111,72,88,60,64,57,58,57,57,57
layer_8,112,19,129,101,70,97,60,64,64,58,57,57,57,57,57,57
layer_9,127,108,40,96,112,71,103,59,59,57,57,57,64,57,57,56
layer_10,100,129,81,110,102,62,101,59,55,59,58,57,57,57,57,58
layer_11,61,103,102,93,57,79,59,55,57,57,57,57,57,57,57,57
layer_12,137,105,78,91,78,63,59,65,58,58,57,57,57,57,57,57
layer_13,109,94,78,104,59,69,55,65,58,57,58,57,57,57,57,57
layer_14,121,87,75,69,66,82,59,57,62,59,57,57,60,58,57,61
layer_15,81,104,75,77,63,57,82,58,58,57,52,57,57,58,57,57
layer_16,122,81,65,69,61,62,58,57,56,57,57,57,57,58,57,57
layer_17,49,100,85,91,57,61,67,80,57,57,54,57,57,57,57,57
layer_18,97,68,85,75,75,65,59,65,58,57,57,58,57,57,64,57
layer_19,50,95,98,69,61,75,81,58,57,57,57,57,57,57,57,54
layer_20,67,106,78,52,69,64,64,64,59,57,60,57,54,49,57,55
layer_21,56,74,69,94,60,82,68,53,63,57,57,58,57,57,43,77
layer_22,66,69,113,54,67,101,72,53,54,56,57,57,45,57,57,58
layer_23,85,100,86,134,59,107,75,67,55,39,52,68,63,52,39,56
