,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,17.933912,272.0836,9.547878,9.052215,11.290516,10.22246,25.491032,46.12214,30.480104,1.4549596,0.4979484,0.9342204,3.60929,22.25421,16.90572,97.8159,14.361945,33.797523,28.627665,85.70556,22.675192,5.704707,8.7430984e-05,0.002937285
layer_1,43.043526,176.59117,6.3644977,14.745857,23.948177,13.820571,17.522242,3.727296,16.344845,42.256924,11.371273,17.224493,46.770138,19.222973,30.530418,94.67883,74.89363,0.5800502,3.0619276,14.309331,5.2154303,12.744435,14.275092,10.969506
layer_2,153.0514,10.521241,6.547023,13.913872,6.0116606,62.05549,8.435324,10.468826,3.381061,3.1664867,2.0391376,1.0853156,15.344608,12.846049,12.987074,0.524307,0.17178409,0.42340726,7.2106085,1.0611631,5.7270107,45.85065,7.242347,39.033573
layer_3,11.56044,5.1737294,57.929295,9.4601,7.049104,3.9450214,43.658966,97.368996,13.620099,9.074111,2.7593732,8.578978,57.388607,25.153316,15.792697,26.823149,11.166447,5.1321716,8.556908,8.998253,4.705052,60.55663,17.3073,20.88844
layer_4,12.838014,14.603386,9.006004,27.229614,29.3767,22.085787,16.134172,56.139256,11.65648,74.40363,40.6441,22.569166,47.84947,15.387696,0.8086288,15.554682,5.1235237,15.127741,149.78722,16.374504,25.652197,4.12558,3.9043212,30.27865
layer_5,5.6484118,137.31453,37.74921,2.5706446,5.8513017,3.1939209,0.34518367,0.1341277,2.1465702,62.42978,69.92763,39.992977,42.38378,61.166664,14.692175,4.571395,23.606379,5.1022196,19.445148,33.65903,23.47208,60.03288,34.068336,26.205547
layer_6,25.493164,3.1345994,16.085764,25.308992,21.974297,33.071564,102.125,182.57884,75.29175,121.14597,17.044617,72.235306,54.51746,19.732862,72.544754,45.57717,30.409794,16.365946,6.8940406,4.2721686,31.462748,7.071034,4.005184,132.49988
layer_7,84.236084,136.28813,9.476335,44.05863,11.46856,10.125249,42.4283,27.005396,53.223442,90.90839,14.949227,29.47539,32.621647,55.09839,43.568417,40.182846,53.329483,22.743137,9.381804,9.017256,8.852191,38.139206,41.7317,26.980923
layer_8,5.845174,12.334419,0.96369827,78.16764,30.091188,77.39186,1.3252759,8.967871,0.7519169,50.68238,17.47927,70.812904,39.32748,45.568676,41.559772,104.69946,62.00042,17.60364,19.583706,29.922684,31.471893,17.231377,43.67265,20.870834
layer_9,51.155804,33.412346,56.224777,10.45974,26.57024,10.774478,135.90373,135.68382,98.8133,11.7860985,9.990436,10.636638,33.111176,23.812704,44.108913,11.531072,33.891033,27.273464,49.87271,3.1826005,18.363842,25.80257,40.36247,9.176171
layer_10,62.65881,41.395485,40.043793,5.670206,6.589239,8.356129,14.828274,45.864956,27.012274,14.337257,20.984371,5.7161536,159.2389,89.91321,140.38031,19.484251,22.059793,44.24601,36.42696,40.669422,36.875393,1.987453,15.650911,17.14606
layer_11,69.50927,16.471045,30.229797,28.945356,26.320559,24.014856,24.360016,23.895065,44.16929,36.729805,39.3963,51.82699,38.42136,93.65973,57.11553,28.517,62.628937,12.617593,56.390602,81.945,43.546978,36.28613,75.22313,50.62103
