,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,52,56,51,56,49,41,55,63,65,48,33,43,55,63,46,38
layer_1,56,32,49,37,60,39,60,30,39,37,60,47,39,49,39,41
layer_2,34,54,41,32,29,49,57,47,61,39,36,64,31,47,32,34
layer_3,30,30,30,29,31,58,30,28,30,30,30,31,30,30,30,31
layer_4,30,30,30,30,30,34,30,33,30,30,30,32,30,29,31,32
layer_5,38,32,34,30,30,34,41,30,30,30,30,30,30,30,30,38
layer_6,29,39,30,30,32,30,30,30,32,30,30,30,30,30,30,29
layer_7,34,30,30,30,30,30,30,31,29,30,30,38,30,38,38,30
layer_8,30,30,29,30,30,30,28,30,30,30,30,30,46,30,30,30
layer_9,30,31,31,30,30,38,30,30,30,32,32,36,30,40,30,29
layer_10,30,30,30,34,53,32,31,30,30,33,30,29,30,29,30,31
layer_11,30,40,30,30,30,30,30,30,30,30,30,43,35,32,32,30
layer_12,32,30,34,31,30,31,30,41,30,30,30,31,29,37,31,30
layer_13,30,30,30,30,30,30,31,29,30,30,30,30,31,29,32,30
layer_14,30,30,30,30,30,30,30,31,54,34,30,30,30,30,30,30
layer_15,32,30,30,30,30,30,30,30,30,30,30,31,30,32,31,30
layer_16,32,33,30,47,30,30,30,30,30,30,40,31,30,30,30,31
layer_17,30,30,34,34,30,30,32,30,30,31,30,33,30,31,30,30
layer_18,30,30,30,31,32,30,30,30,30,30,30,28,30,30,31,30
layer_19,34,30,27,30,35,30,30,29,30,30,30,31,35,30,30,31
layer_20,32,30,31,29,30,30,34,30,35,30,34,32,32,29,32,31
layer_21,30,30,30,30,30,32,31,30,30,30,30,31,31,31,31,34
layer_22,30,31,32,30,30,30,29,30,30,30,31,31,30,30,30,30
layer_23,30,31,30,30,30,31,30,30,28,30,30,30,30,30,30,32
layer_24,30,29,31,30,30,30,31,31,30,30,31,30,34,46,30,30
layer_25,30,31,30,30,29,30,33,30,29,30,30,30,30,30,30,30
layer_26,30,30,29,30,30,30,30,30,30,38,31,30,32,30,29,31
layer_27,30,29,30,32,30,31,30,30,30,35,30,30,31,30,30,30
