,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,34.0,1365.0,0.0,0.0,0.0,1.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,787.0,0.0,108.0,50.0,301.0,8.0,1.0,0.0,0.0
layer_1,3.0,23.0,0.0,0.0,15.0,27.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,27.0,0.0
layer_2,0.0,0.0,3.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0
layer_3,0.0,0.0,0.0,10.0,5.0,3.0,0.0,4.0,12.0,13.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,5.0,0.0,33.0
layer_4,0.0,0.0,0.0,39.0,0.0,61.0,8.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,9.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,18.0
layer_5,0.0,2.0,18.0,7.0,2.0,0.0,0.0,0.0,5.0,8.0,1.0,5.0,137.0,55.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,6.0
layer_6,0.0,0.0,0.0,1.0,0.0,2.0,16.0,88.0,69.0,1.0,0.0,8.0,67.0,0.0,3.0,76.0,0.0,4.0,0.0,0.0,0.0,1.0,29.0,74.0
layer_7,13.0,107.0,0.0,2.0,0.0,1.0,14.0,195.0,420.0,33.0,0.0,1.0,8.0,156.0,4.0,0.0,0.0,0.0,40.0,2.0,22.0,33.0,2.0,4.0
layer_8,2.0,1.0,0.0,6.0,0.0,5.0,0.0,0.0,7.0,8.0,4.0,19.0,4.0,3.0,9.0,50.0,6.0,0.0,15.0,2.0,2.0,2.0,143.0,2.0
layer_9,18.0,130.0,37.0,0.0,0.0,0.0,170.0,991.0,22.0,0.0,1.0,2.0,34.0,1.0,73.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,5.0,1.0
layer_10,75.0,5.0,1.0,1.0,7.0,0.0,8.0,28.0,0.0,0.0,19.0,0.0,953.0,216.0,428.0,0.0,0.0,0.0,21.0,31.0,18.0,0.0,0.0,1.0
layer_11,42.0,0.0,8.0,3.0,2.0,1.0,0.0,13.0,4.0,2.0,0.0,29.0,15.0,397.0,93.0,0.0,11.0,0.0,185.0,112.0,12.0,8.0,11.0,30.0
layer_12,4.0,30.0,20.0,0.0,0.0,1.0,135.0,44.0,5.0,4.0,2.0,3.0,5.0,0.0,6.0,1.0,6.0,77.0,0.0,0.0,0.0,0.0,3.0,131.0
layer_13,7.0,3.0,3.0,2.0,7.0,2.0,1098.0,24.0,368.0,46.0,4.0,8.0,0.0,0.0,8.0,7.0,2.0,1.0,6.0,13.0,3.0,0.0,0.0,4.0
layer_14,565.0,0.0,2.0,154.0,96.0,311.0,127.0,13.0,1.0,110.0,2.0,16.0,0.0,0.0,0.0,4.0,2.0,63.0,0.0,40.0,11.0,2.0,5.0,6.0
layer_15,0.0,1.0,8.0,200.0,11.0,1.0,0.0,0.0,188.0,7.0,31.0,3.0,0.0,0.0,48.0,7.0,0.0,19.0,1.0,0.0,0.0,3.0,6.0,5.0
layer_16,0.0,7.0,0.0,0.0,0.0,0.0,320.0,2.0,0.0,0.0,0.0,7.0,21.0,0.0,4.0,0.0,0.0,0.0,0.0,105.0,1.0,11.0,2.0,0.0
layer_17,3.0,0.0,2.0,0.0,0.0,4.0,60.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,33.0,0.0,0.0,1.0,5.0,0.0,5.0,0.0
layer_18,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34.0,0.0,1.0
layer_19,1.0,76.0,0.0,31.0,4.0,12.0,28.0,64.0,0.0,0.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
layer_20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,72.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,15.0,0.0,4.0
