,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,163,0,275,76,0,155,496,29,11,187,38,126
layer_1,5,135,13,8,37,24,23,107,15,49,78,5
layer_2,0,8,12,0,64,13,18,1,38,7,0,21
layer_3,7,0,11,258,26,127,11,0,182,19,0,51
layer_4,3,27,12,181,165,123,29,11,387,11,458,76
layer_5,27,0,15,0,0,48,0,0,0,0,0,64
layer_6,68,2,357,112,0,81,53,3,7,121,3,75
layer_7,4,0,0,31,182,0,0,12,1,0,0,0
layer_8,50,0,145,1,34,90,0,0,75,0,160,62
layer_9,0,37,0,0,0,0,0,0,370,0,0,0
layer_10,22,47,53,45,23,30,28,18,218,32,59,35
layer_11,297,7,90,39,44,80,166,136,655,56,254,113
