,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,69,2,100,2,22,15,13,66,67,18,49,0
layer_1,10,20,9,0,18,29,3,3,10,20,26,1
layer_2,1,0,96,0,14,7,0,1,3,7,0,0
layer_3,85,1,1,16,8,3,1,0,16,19,0,0
layer_4,9,71,24,119,21,116,13,10,13,6,22,14
layer_5,4,0,0,1,0,10,1,0,1,7,5,39
layer_6,2,35,78,31,5,38,7,0,0,97,6,0
layer_7,38,19,0,52,20,3,1,5,0,0,0,5
layer_8,29,4,31,1,118,177,8,17,142,2,9,95
layer_9,0,21,4,0,2,52,65,26,62,2,73,32
layer_10,8,1,195,15,86,18,14,3,9,66,68,144
layer_11,77,31,32,28,9,81,219,70,49,35,216,129
