,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,64,4,140,9,27,1,18,166,49,1,67,0
layer_1,10,47,95,1,102,33,31,0,10,75,39,2
layer_2,1,0,268,2,13,61,0,13,65,88,0,1
layer_3,196,1,12,68,1,0,5,0,3,106,6,0
layer_4,78,111,6,250,30,8,89,21,21,62,48,32
layer_5,0,0,0,2,0,0,0,0,4,0,111,22
layer_6,1,36,0,49,8,0,0,0,0,250,33,4
layer_7,16,51,0,147,17,12,6,0,0,0,0,0
layer_8,0,8,1,0,204,20,0,4,241,0,6,76
layer_9,0,24,0,0,0,32,9,5,121,2,1,91
layer_10,20,2,276,56,24,97,3,5,86,116,52,146
layer_11,85,131,92,40,101,21,56,1,90,3,169,262
