,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,889.0,272.0,957.0,1031.0,313.0,871.0,492.0,377.0,142.0,488.0,117.0,98.0,332.0,359.0,18.0,182.0
layer_1,473.0,1399.0,1309.0,1688.0,1545.0,1064.0,1226.0,316.0,736.0,407.0,274.0,378.0,179.0,157.0,386.0,294.0
layer_2,922.0,946.0,1404.0,1477.0,1545.0,1084.0,1094.0,285.0,605.0,281.0,491.0,230.0,472.0,297.0,355.0,357.0
layer_3,2260.0,763.0,1015.0,1282.0,1311.0,376.0,795.0,394.0,383.0,588.0,315.0,377.0,290.0,145.0,262.0,269.0
layer_4,1342.0,806.0,210.0,1350.0,1008.0,943.0,323.0,443.0,338.0,964.0,185.0,350.0,414.0,348.0,250.0,107.0
layer_5,1005.0,460.0,1014.0,548.0,300.0,178.0,150.0,140.0,136.0,129.0,130.0,130.0,130.0,130.0,130.0,121.0
layer_6,1359.0,503.0,884.0,489.0,193.0,122.0,274.0,136.0,130.0,130.0,129.0,130.0,132.0,136.0,130.0,130.0
layer_7,1048.0,608.0,401.0,694.0,99.0,487.0,418.0,133.0,157.0,128.0,130.0,130.0,131.0,130.0,130.0,116.0
layer_8,957.0,55.0,807.0,353.0,137.0,143.0,130.0,134.0,152.0,140.0,134.0,131.0,130.0,130.0,130.0,131.0
layer_9,1024.0,1372.0,119.0,263.0,243.0,325.0,146.0,132.0,135.0,130.0,130.0,133.0,133.0,132.0,130.0,130.0
layer_10,778.0,610.0,148.0,565.0,262.0,150.0,170.0,137.0,129.0,134.0,130.0,130.0,130.0,130.0,130.0,130.0
layer_11,347.0,460.0,521.0,525.0,131.0,165.0,132.0,133.0,130.0,129.0,130.0,130.0,130.0,130.0,130.0,130.0
layer_12,860.0,609.0,350.0,559.0,199.0,208.0,137.0,136.0,133.0,132.0,130.0,130.0,130.0,130.0,130.0,130.0
layer_13,621.0,966.0,298.0,355.0,133.0,143.0,131.0,133.0,140.0,132.0,136.0,130.0,130.0,130.0,130.0,130.0
layer_14,298.0,830.0,214.0,280.0,228.0,255.0,144.0,130.0,139.0,134.0,130.0,130.0,131.0,130.0,131.0,132.0
layer_15,445.0,778.0,236.0,214.0,133.0,130.0,463.0,130.0,137.0,131.0,130.0,130.0,130.0,133.0,130.0,130.0
layer_16,799.0,339.0,131.0,330.0,151.0,297.0,132.0,133.0,132.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0
layer_17,256.0,618.0,375.0,177.0,146.0,149.0,247.0,116.0,131.0,131.0,131.0,130.0,130.0,129.0,130.0,130.0
layer_18,446.0,279.0,254.0,300.0,383.0,131.0,166.0,132.0,140.0,131.0,130.0,130.0,130.0,130.0,130.0,130.0
layer_19,255.0,194.0,641.0,162.0,129.0,216.0,202.0,133.0,130.0,128.0,130.0,130.0,131.0,130.0,130.0,130.0
layer_20,129.0,279.0,346.0,129.0,163.0,150.0,135.0,139.0,133.0,131.0,132.0,130.0,130.0,130.0,130.0,130.0
layer_21,43.0,501.0,182.0,115.0,141.0,97.0,117.0,130.0,145.0,134.0,130.0,131.0,130.0,130.0,337.0,88.0
layer_22,72.0,181.0,200.0,95.0,248.0,146.0,120.0,181.0,130.0,118.0,134.0,138.0,416.0,130.0,145.0,73.0
layer_23,22.0,46.0,639.0,19.0,22.0,11.0,101.0,13.0,9.0,0.0,135.0,137.0,148.0,122.0,74.0,109.0
