,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,51,43,171,76,120,0,4,61,187,21,131,22
layer_1,156,168,7,0,8,157,39,89,2,199,0,23
layer_2,34,17,4,28,8,0,212,0,0,243,28,3
layer_3,0,0,160,0,11,9,0,19,42,4,1,10
layer_4,23,10,3,21,0,0,0,0,35,5,0,1
layer_5,4,4,0,3,2,0,0,275,0,3,21,0
layer_6,1,57,56,239,0,0,14,0,147,0,5,3
layer_7,2,3,22,176,0,17,0,4,20,0,2,49
layer_8,33,12,12,62,0,2,160,19,43,30,2,2
layer_9,0,1,2,330,0,13,63,0,85,23,0,0
layer_10,204,0,1,0,16,110,29,10,0,60,0,0
layer_11,272,271,0,187,188,16,0,1,0,12,150,217
