,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,11,0,0,0,0,0,0,4,0,1,0,0
layer_1,0,0,0,18,0,0,0,0,0,0,0,0
layer_2,0,0,0,0,0,0,0,0,0,2,0,0
layer_3,0,0,0,0,0,0,0,0,0,0,0,5
layer_4,0,3,0,1,0,0,0,0,0,0,0,0
layer_5,1,0,0,2,22,2,0,3,1,0,0,0
layer_6,0,8,1,1,0,0,10,0,0,0,10,30
layer_7,4,0,0,2,8,8,14,13,14,1,2,36
layer_8,24,2,0,14,0,2,4,54,46,0,1,23
layer_9,1,0,0,0,2,0,0,4,3,0,0,11
layer_10,0,0,1,3,1,8,1,15,2,1,12,0
layer_11,1,0,0,2,13,8,0,4,10,5,0,1
