,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,26.846037,23.503769,28.494701,59.86582,23.867172,26.296152,25.972925,25.73274,34.561977,24.880783,10.610534,38.838783
layer_1,10.193249,3.603614,12.038521,6.0468245,10.825518,11.725208,1.7985864,15.67673,14.202316,11.5680275,29.287643,13.117378
layer_2,0.002853258,19.90172,4.7241645,10.664172,15.349114,8.475435,7.358502,18.259357,6.312824,0.0017273236,7.630027,7.880436
layer_3,3.353127,11.738819,8.7480955,3.3655512,14.886807,34.68125,5.1895084,9.387286,14.732871,1.3417238,15.499734,49.83224
layer_4,15.75408,18.98954,1.4645698,1.9695243,14.881913,1.9943973,19.246237,12.116234,4.898256,23.40437,25.686884,2.6428928
layer_5,2.3363166,6.3058553,3.8754253,12.1007805,16.595108,2.2530658,10.207092,0.52935874,1.0987802,1.773588,39.080395,1.4021965
layer_6,2.2117505,6.5298247,22.454872,9.350513,38.80612,5.6410456,2.6006594,7.838845,4.5603547,67.25803,21.805431,53.60146
layer_7,33.58196,0.82444197,3.8485258,1.985462,57.229115,22.873533,2.522593,4.45717,2.1803787,40.20919,5.827956,9.019575
layer_8,0.8138055,11.28196,4.8608656,12.671233,5.979487,1.0943093,17.265125,10.671905,7.0257435,21.888704,6.4767523,15.31898
layer_9,5.544541,3.9922478,13.471254,9.261517,1.8143469,6.5227013,7.3254843,8.028869,18.416786,16.528591,6.3445773,6.535217
layer_10,13.051905,5.633299,17.389072,7.329169,6.7270794,4.105407,6.572785,2.2909024,9.795822,7.819402,19.798754,4.350738
layer_11,1.5454108,4.0458074,19.793222,7.547159,7.4469028,14.778321,7.394161,2.4256659,25.936066,12.354215,3.4171946,1.7888949
