,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,12,17,4,3,24,11,10,11,95,3,90,33
layer_1,1,55,0,0,0,22,0,2,1,0,1,0
layer_2,90,5,0,0,6,0,0,2,0,90,0,0
layer_3,0,0,0,82,0,2,0,0,0,57,4,0
layer_4,0,1,0,0,1,27,0,0,0,0,0,36
layer_5,70,0,0,0,0,0,0,0,0,86,2,0
layer_6,0,0,0,0,3,2,34,0,0,0,0,2
layer_7,0,0,58,0,2,8,0,0,1,0,91,2
layer_8,0,0,1,0,0,13,0,0,0,33,0,0
layer_9,0,0,1,0,0,0,0,0,0,0,0,0
layer_10,1,0,11,0,0,0,0,0,1,0,11,0
layer_11,0,0,7,0,0,0,0,0,25,0,0,0
