,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,318,292,629,1072,190,339,338,353,737,291,248,1006
layer_1,30,43,34,1,127,16,0,99,7,2,85,94
layer_2,249,93,4,1,30,1,112,29,13,249,43,38
layer_3,25,22,15,85,59,886,2,0,88,92,90,524
layer_4,21,32,0,12,21,66,42,49,0,6,20,42
layer_5,87,20,0,1,3,0,7,0,0,247,391,0
layer_6,3,3,1,15,247,23,33,0,0,912,40,1199
layer_7,30,1,142,0,1178,193,0,2,7,346,216,12
layer_8,0,0,3,8,1,1,12,3,0,105,201,181
layer_9,16,11,8,89,0,138,1,89,59,10,0,3
layer_10,36,2,52,6,81,4,62,2,124,7,102,30
layer_11,2,5,67,3,14,49,2,2,500,35,4,5
