,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,37,12,214,309,7,32,25,17,32,14,2,110
layer_1,8,0,5,0,34,5,0,6,0,0,12,3
layer_2,0,26,0,0,4,0,4,6,2,0,6,5
layer_3,0,4,1,0,18,269,0,0,11,0,9,103
layer_4,12,3,0,0,1,0,8,22,0,0,5,0
layer_5,0,6,0,3,0,0,11,0,0,0,186,0
layer_6,0,0,2,16,41,1,0,1,0,233,4,303
layer_7,3,0,0,3,310,128,0,1,0,54,1,23
layer_8,0,0,0,0,1,0,8,4,1,108,8,6
layer_9,1,2,26,1,2,7,0,4,19,21,7,0
layer_10,23,6,30,5,11,6,10,3,22,7,22,8
layer_11,6,6,15,8,11,15,10,7,30,17,10,6
