,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,544.0,99.0,5994.0,11.0,1.0,9.0,2714.0,3676.0,1908.0,686.0,643.0,1089.0,178.0,1123.0,4466.0,0.0
layer_1,69.0,3.0,27.0,2.0,1920.0,54.0,48.0,1061.0,18.0,1.0,0.0,9.0,12.0,75.0,206.0,166.0
layer_2,176.0,142.0,669.0,506.0,84.0,837.0,2873.0,176.0,2975.0,611.0,265.0,54.0,1182.0,736.0,178.0,184.0
layer_3,25.0,12.0,2.0,2.0,77.0,1382.0,0.0,0.0,1164.0,233.0,205.0,96.0,1069.0,417.0,4682.0,117.0
layer_4,187.0,87.0,788.0,11.0,0.0,0.0,5.0,108.0,391.0,387.0,21.0,100.0,274.0,49.0,82.0,141.0
layer_5,0.0,2.0,6.0,359.0,2624.0,213.0,62.0,0.0,80.0,157.0,2.0,1.0,87.0,76.0,5155.0,0.0
layer_6,62.0,0.0,12.0,1.0,2639.0,438.0,45.0,2.0,3.0,19.0,46.0,933.0,103.0,32.0,644.0,2428.0
layer_7,0.0,2.0,381.0,726.0,138.0,419.0,17.0,2.0,289.0,112.0,0.0,0.0,287.0,153.0,7.0,534.0
layer_8,1775.0,0.0,57.0,853.0,40.0,12.0,191.0,43.0,149.0,14.0,3.0,5.0,50.0,26.0,1.0,4.0
layer_9,42.0,236.0,0.0,0.0,24.0,23.0,7.0,253.0,0.0,11.0,12.0,640.0,38.0,248.0,1.0,2.0
layer_10,99.0,102.0,262.0,15.0,5890.0,1239.0,3.0,16.0,411.0,91.0,1078.0,202.0,270.0,108.0,128.0,20.0
layer_11,224.0,27.0,1.0,52.0,2528.0,204.0,1467.0,2104.0,424.0,114.0,120.0,2.0,33.0,824.0,5.0,0.0
layer_12,26.0,113.0,101.0,293.0,2632.0,2528.0,0.0,9.0,0.0,2.0,0.0,0.0,977.0,17.0,2.0,0.0
layer_13,7.0,77.0,1.0,71.0,0.0,0.0,192.0,0.0,146.0,337.0,113.0,79.0,6.0,34.0,2847.0,0.0
layer_14,176.0,44.0,145.0,519.0,1710.0,40.0,38.0,513.0,26.0,1.0,807.0,1116.0,4.0,3.0,2.0,490.0
layer_15,2068.0,2078.0,4.0,1.0,101.0,137.0,3597.0,884.0,519.0,611.0,0.0,216.0,213.0,2.0,947.0,1305.0
layer_16,2877.0,1782.0,19.0,4.0,509.0,367.0,8.0,84.0,20.0,2008.0,6.0,32.0,0.0,0.0,63.0,0.0
layer_17,0.0,15.0,397.0,157.0,0.0,0.0,324.0,439.0,0.0,0.0,425.0,16.0,476.0,484.0,218.0,446.0
layer_18,24.0,329.0,36.0,73.0,10.0,44.0,148.0,619.0,2.0,751.0,0.0,2582.0,426.0,572.0,261.0,740.0
layer_19,40.0,400.0,485.0,1231.0,643.0,715.0,53.0,434.0,32.0,43.0,0.0,0.0,442.0,1742.0,672.0,229.0
layer_20,4278.0,1969.0,771.0,641.0,173.0,174.0,51.0,299.0,158.0,59.0,97.0,40.0,94.0,171.0,142.0,395.0
layer_21,406.0,186.0,97.0,92.0,46.0,168.0,14.0,259.0,789.0,25.0,676.0,515.0,78.0,135.0,297.0,2581.0
layer_22,345.0,696.0,3903.0,1899.0,0.0,213.0,293.0,20.0,1957.0,2526.0,268.0,209.0,501.0,586.0,2725.0,1781.0
layer_23,45.0,560.0,5.0,7.0,706.0,75.0,267.0,2097.0,0.0,10.0,657.0,17.0,481.0,443.0,145.0,13.0
layer_24,2.0,2.0,4208.0,1315.0,1216.0,2197.0,614.0,1066.0,0.0,0.0,5.0,483.0,0.0,0.0,400.0,1151.0
layer_25,61.0,31.0,140.0,518.0,2529.0,2513.0,22.0,479.0,263.0,549.0,57.0,6.0,0.0,0.0,562.0,1.0
