,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,751.0,295.0,1729.0,63.0,7.0,1.0,1416.0,1191.0,714.0,1038.0,524.0,786.0,140.0,1246.0,1998.0,0.0
layer_1,288.0,8.0,2.0,5.0,488.0,9.0,43.0,114.0,1.0,19.0,0.0,74.0,3.0,4.0,84.0,30.0
layer_2,20.0,73.0,122.0,42.0,73.0,491.0,254.0,56.0,345.0,17.0,95.0,71.0,91.0,198.0,115.0,45.0
layer_3,14.0,32.0,70.0,4.0,309.0,927.0,0.0,3.0,374.0,111.0,18.0,830.0,335.0,165.0,1067.0,288.0
layer_4,716.0,58.0,350.0,7.0,229.0,634.0,89.0,152.0,926.0,169.0,374.0,249.0,57.0,24.0,229.0,246.0
layer_5,0.0,43.0,0.0,568.0,1278.0,217.0,1083.0,1.0,20.0,535.0,11.0,3.0,187.0,37.0,431.0,0.0
layer_6,137.0,7.0,269.0,34.0,1287.0,1133.0,206.0,66.0,22.0,504.0,110.0,1058.0,1110.0,6.0,593.0,846.0
layer_7,7.0,18.0,672.0,505.0,137.0,900.0,16.0,13.0,198.0,675.0,0.0,0.0,308.0,467.0,497.0,384.0
layer_8,1234.0,7.0,401.0,433.0,81.0,1.0,125.0,640.0,394.0,5.0,174.0,424.0,688.0,62.0,0.0,34.0
layer_9,374.0,485.0,20.0,0.0,63.0,77.0,274.0,626.0,226.0,127.0,38.0,432.0,91.0,477.0,3.0,1.0
layer_10,135.0,98.0,457.0,305.0,1911.0,2285.0,27.0,157.0,808.0,93.0,410.0,355.0,313.0,58.0,38.0,358.0
layer_11,534.0,295.0,12.0,165.0,1380.0,297.0,405.0,815.0,456.0,91.0,233.0,4.0,48.0,973.0,13.0,2.0
layer_12,244.0,137.0,336.0,742.0,1033.0,876.0,17.0,5.0,1.0,98.0,2.0,1.0,552.0,303.0,4.0,1.0
