,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,75,81,65,58,45,52,41,34,25,21,24,37,24,28,29,35
layer_1,75,76,62,36,60,35,28,22,18,24,20,19,20,30,13,14
layer_2,76,65,50,43,51,28,20,37,24,16,14,14,17,12,13,12
layer_3,50,71,72,46,34,15,26,15,32,12,23,15,13,16,14,14
layer_4,78,53,83,33,25,49,56,14,13,14,32,13,12,14,12,18
layer_5,78,67,54,40,39,22,14,16,12,14,15,13,14,12,12,13
layer_6,45,58,62,35,20,13,29,14,12,12,12,13,12,12,12,12
layer_7,76,60,78,31,35,30,20,18,18,16,16,13,14,12,12,12
layer_8,80,78,43,66,18,12,12,27,13,12,14,12,12,12,12,12
layer_9,68,37,39,29,24,18,14,12,12,12,12,13,12,12,12,12
layer_10,79,55,14,28,12,13,18,12,13,12,12,12,12,12,12,12
layer_11,80,28,38,14,12,19,12,15,12,12,12,12,12,12,12,12
layer_12,44,49,35,20,19,12,25,14,12,14,12,12,12,12,12,12
layer_13,59,42,22,12,17,12,12,12,14,12,12,12,12,12,12,12
layer_14,39,18,13,19,16,16,12,12,16,12,12,12,13,12,12,13
layer_15,67,53,12,13,14,12,18,13,13,12,12,12,12,14,12,13
layer_16,70,47,12,13,12,14,12,12,12,12,12,12,12,12,12,12
layer_17,79,42,15,18,27,14,15,22,12,12,13,12,12,14,12,12
layer_18,58,43,18,28,16,20,13,12,12,12,12,12,12,12,12,12
layer_19,62,28,40,18,12,16,17,13,12,12,12,13,12,12,12,12
layer_20,71,65,44,13,14,20,13,17,13,12,14,12,12,12,12,12
layer_21,64,64,27,22,13,17,16,12,17,14,12,12,12,12,26,13
layer_22,77,44,49,27,46,26,26,38,12,16,12,12,18,12,12,14
layer_23,69,59,53,65,35,41,36,37,39,49,13,12,13,12,19,16
