,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,807,71,1584,52,74,0,427,692,814,473,1548,70
layer_1,1269,861,1,54,92,1474,355,533,1,1631,0,66
layer_2,166,0,175,1324,2,12,925,81,0,1533,1896,1
layer_3,85,39,135,25,21,30,1,39,335,426,4,323
layer_4,169,208,2,178,25,2,0,0,1923,105,0,0
layer_5,2023,78,0,10,88,15,0,3538,27,68,33,0
layer_6,55,1513,96,2535,0,0,17,32,3157,0,55,63
layer_7,8,45,268,2185,7,44,0,24,413,0,101,270
layer_8,97,413,87,247,0,9,3152,260,358,193,1,47
layer_9,5,4,613,1202,5,11,681,0,1943,912,1,4
layer_10,1115,0,1,3,227,1380,113,89,0,1363,9,0
layer_11,1464,1175,1,823,1826,193,1,17,18,171,1751,2464
