,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,188,6,29,3,3,0,2,112,16,26,31,2
layer_1,16,30,1,36,1,21,11,14,0,54,0,1
layer_2,1,1,15,0,0,0,10,1,0,47,0,1
layer_3,1,7,10,0,0,6,0,0,2,13,6,76
layer_4,8,109,0,7,11,0,0,2,87,4,0,0
layer_5,71,0,0,110,57,16,1,159,35,20,3,0
layer_6,6,120,0,95,0,0,98,19,92,0,48,21
layer_7,4,17,85,65,10,26,17,36,199,3,82,225
layer_8,103,28,19,366,0,3,174,425,241,8,2,96
layer_9,14,3,40,76,14,0,82,21,86,9,0,36
layer_10,24,0,1,3,64,220,52,49,6,52,29,0
layer_11,22,25,0,17,166,134,0,14,28,80,96,95
