,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,706.0,0.0,511.0,0.0,3.0,2.0,747.0,646.0,652.0,684.0,306.0,506.0
layer_1,438.0,579.0,850.0,328.0,625.0,459.0,363.0,560.0,359.0,330.0,809.0,0.0
layer_2,591.0,336.0,128.0,160.0,310.0,450.0,386.0,584.0,426.0,705.0,749.0,328.0
layer_3,329.0,341.0,105.0,79.0,328.0,328.0,167.0,517.0,478.0,330.0,328.0,291.0
layer_4,303.0,336.0,328.0,406.0,328.0,335.0,372.0,36.0,420.0,328.0,328.0,132.0
layer_5,334.0,329.0,331.0,339.0,331.0,329.0,289.0,328.0,328.0,328.0,328.0,328.0
layer_6,378.0,328.0,328.0,328.0,588.0,328.0,328.0,328.0,187.0,329.0,332.0,328.0
layer_7,469.0,330.0,329.0,328.0,328.0,328.0,328.0,328.0,323.0,328.0,329.0,328.0
layer_8,328.0,328.0,328.0,328.0,328.0,328.0,520.0,330.0,328.0,328.0,328.0,337.0
layer_9,328.0,328.0,328.0,334.0,328.0,328.0,329.0,328.0,653.0,328.0,328.0,328.0
layer_10,346.0,330.0,328.0,328.0,328.0,328.0,328.0,329.0,328.0,331.0,332.0,329.0
layer_11,371.0,328.0,328.0,329.0,328.0,351.0,331.0,328.0,656.0,328.0,328.0,328.0
