,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,467.0,0.0,263.0,0.0,5.0,1.0,490.0,713.0,485.0,395.0,113.0,254.0
layer_1,775.0,746.0,847.0,188.0,494.0,328.0,214.0,364.0,189.0,187.0,838.0,1.0
layer_2,485.0,244.0,417.0,185.0,344.0,582.0,256.0,621.0,857.0,1100.0,839.0,188.0
layer_3,189.0,193.0,240.0,141.0,188.0,188.0,328.0,1046.0,550.0,190.0,187.0,206.0
layer_4,198.0,188.0,188.0,468.0,188.0,204.0,349.0,67.0,328.0,188.0,188.0,403.0
layer_5,200.0,190.0,225.0,189.0,201.0,192.0,191.0,188.0,188.0,188.0,188.0,188.0
layer_6,217.0,188.0,188.0,188.0,464.0,188.0,188.0,188.0,267.0,190.0,187.0,188.0
layer_7,312.0,189.0,188.0,188.0,188.0,188.0,188.0,188.0,188.0,188.0,191.0,188.0
layer_8,188.0,188.0,188.0,188.0,188.0,189.0,379.0,192.0,188.0,188.0,188.0,200.0
layer_9,188.0,188.0,188.0,194.0,188.0,188.0,188.0,188.0,455.0,188.0,188.0,188.0
layer_10,208.0,191.0,188.0,188.0,191.0,188.0,188.0,188.0,188.0,193.0,188.0,188.0
layer_11,210.0,189.0,188.0,189.0,188.0,201.0,188.0,188.0,592.0,188.0,188.0,188.0
