,0,1,2,3,4,5,6,7,8,9,10,11
0,0.2566735,0.014373717,0.14168377,0.21355236,0.20944558,0.036960986,0.275154,0.14784394,0.36652976,0.19301848,0.23819302,0.33162218
1,0.0071868584,0.0071868584,0.0061601643,0.0,0.0,0.11396304,0.0,0.021560576,0.0,0.0020533882,0.0010266941,0.02258727
2,0.22484599,0.0041067763,0.0,0.0020533882,0.028747434,0.0,0.034907598,0.04517454,0.0010266941,0.22484599,0.008213553,0.00513347
3,0.016427105,0.0,0.0030800821,0.06468172,0.18583162,0.14271048,0.0,0.0,0.0020533882,0.034907598,0.0010266941,0.059548255
4,0.16735113,0.04312115,0.0,0.0041067763,0.0687885,0.0123203285,0.0041067763,0.0020533882,0.011293635,0.0010266941,0.0020533882,0.017453799
5,0.02772074,0.0,0.0041067763,0.0,0.0010266941,0.008213553,0.0,0.0,0.0,0.15400411,0.052361395,0.0
6,0.0,0.0041067763,0.0010266941,0.0020533882,0.1529774,0.0,0.0041067763,0.0030800821,0.0,0.2238193,0.0,0.21252567
7,0.029774128,0.0,0.018480493,0.0,0.20328543,0.28542095,0.0,0.0,0.029774128,0.030800821,0.07905544,0.0010266941
8,0.0,0.0,0.0020533882,0.0,0.0,0.0,0.0,0.0,0.0030800821,0.09445585,0.0030800821,0.0
9,0.00513347,0.0,0.2577002,0.0,0.0,0.07392197,0.0,0.16529775,0.061601643,0.026694044,0.0,0.028747434
10,0.0020533882,0.0,0.22073922,0.0010266941,0.0,0.0,0.13244353,0.0,0.01026694,0.0,0.02566735,0.0
11,0.0,0.0,0.0041067763,0.01026694,0.047227927,0.024640657,0.0,0.0020533882,0.26694044,0.0,0.0,0.0
