,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,32,40,49,3,51,44,1,13,30,70,31,121
layer_1,51,3,63,2,0,32,24,129,32,42,41,42
layer_2,27,23,23,0,149,19,23,16,23,27,22,24
layer_3,190,22,23,26,2,22,23,21,2,9,35,37
layer_4,17,108,27,27,49,31,21,28,1,23,17,18
layer_5,33,21,160,1,5,9,12,25,21,0,1,9
layer_6,1,69,160,1,0,96,173,15,8,14,1,0
layer_7,5,0,59,66,13,45,15,3,13,160,3,29
layer_8,55,3,20,32,6,6,2,13,6,25,2,16
layer_9,4,4,2,9,5,2,3,7,15,8,9,4
layer_10,3,2,2,5,4,2,4,4,4,6,4,4
layer_11,4,5,4,16,2,5,4,3,4,2,2,2
