,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,91.0,93.0,92.0,58.0,43.0,36.0,24.0,36.0,36.0,17.0,13.0,18.0,8.0,21.0,19.0,16.0
layer_1,99.0,99.0,84.0,59.0,81.0,51.0,64.0,22.0,11.0,31.0,27.0,20.0,21.0,14.0,27.0,18.0
layer_2,105.0,61.0,91.0,75.0,95.0,47.0,46.0,28.0,23.0,6.0,18.0,27.0,37.0,22.0,19.0,26.0
layer_3,41.0,70.0,74.0,70.0,78.0,28.0,29.0,34.0,27.0,15.0,13.0,12.0,12.0,27.0,20.0,16.0
layer_4,92.0,42.0,43.0,71.0,39.0,48.0,35.0,32.0,28.0,20.0,32.0,14.0,24.0,23.0,27.0,18.0
layer_5,89.0,61.0,46.0,62.0,73.0,29.0,28.0,29.0,30.0,27.0,27.0,27.0,24.0,27.0,27.0,27.0
layer_6,66.0,56.0,89.0,32.0,49.0,19.0,25.0,28.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0
layer_7,102.0,38.0,70.0,37.0,23.0,61.0,38.0,27.0,40.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0
layer_8,105.0,25.0,46.0,63.0,42.0,30.0,27.0,27.0,27.0,28.0,27.0,27.0,27.0,27.0,27.0,27.0
layer_9,65.0,50.0,27.0,48.0,42.0,34.0,28.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0
layer_10,48.0,46.0,29.0,35.0,28.0,27.0,26.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0
layer_11,43.0,32.0,38.0,30.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0
layer_12,37.0,55.0,45.0,29.0,27.0,28.0,28.0,24.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0
layer_13,48.0,46.0,32.0,28.0,28.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0
layer_14,35.0,49.0,25.0,30.0,27.0,27.0,28.0,27.0,28.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0
layer_15,59.0,56.0,32.0,28.0,27.0,27.0,28.0,27.0,27.0,27.0,27.0,27.0,27.0,28.0,27.0,27.0
layer_16,68.0,38.0,27.0,29.0,28.0,29.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0
layer_17,67.0,44.0,46.0,32.0,27.0,27.0,27.0,20.0,27.0,27.0,27.0,28.0,27.0,28.0,27.0,27.0
layer_18,56.0,45.0,33.0,35.0,26.0,31.0,27.0,29.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0
layer_19,18.0,51.0,46.0,31.0,27.0,32.0,34.0,28.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0
layer_20,66.0,49.0,57.0,28.0,30.0,29.0,22.0,31.0,28.0,27.0,24.0,27.0,30.0,27.0,27.0,27.0
layer_21,18.0,43.0,42.0,45.0,23.0,25.0,29.0,27.0,31.0,27.0,28.0,28.0,27.0,27.0,5.0,26.0
layer_22,35.0,46.0,46.0,33.0,17.0,42.0,36.0,10.0,27.0,28.0,27.0,27.0,14.0,27.0,30.0,27.0
layer_23,42.0,39.0,65.0,46.0,37.0,53.0,24.0,36.0,17.0,19.0,21.0,24.0,26.0,25.0,22.0,26.0
