,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,32.0,19.0,28.0,58.0,66.0,99.0,115.0,42.0,33.0,43.0,12.0,75.0,45.0,65.0,10.0,32.0
layer_1,1.0,11.0,25.0,10.0,29.0,20.0,26.0,66.0,35.0,16.0,3.0,7.0,10.0,16.0,9.0,12.0
layer_2,4.0,77.0,43.0,20.0,67.0,4.0,9.0,23.0,16.0,0.0,5.0,25.0,5.0,9.0,5.0,23.0
layer_3,25.0,27.0,180.0,25.0,51.0,57.0,10.0,16.0,29.0,2.0,6.0,2.0,8.0,17.0,8.0,2.0
layer_4,8.0,114.0,16.0,137.0,59.0,129.0,189.0,18.0,12.0,5.0,11.0,10.0,11.0,9.0,19.0,5.0
layer_5,37.0,48.0,137.0,45.0,28.0,15.0,27.0,11.0,62.0,13.0,16.0,11.0,11.0,11.0,11.0,11.0
layer_6,98.0,39.0,83.0,63.0,40.0,11.0,69.0,12.0,13.0,16.0,11.0,11.0,12.0,11.0,11.0,11.0
layer_7,8.0,93.0,19.0,124.0,4.0,25.0,40.0,52.0,21.0,16.0,13.0,12.0,12.0,11.0,11.0,11.0
layer_8,18.0,3.0,132.0,117.0,24.0,16.0,11.0,11.0,19.0,15.0,12.0,11.0,11.0,11.0,11.0,11.0
layer_9,36.0,68.0,12.0,59.0,49.0,29.0,26.0,14.0,13.0,11.0,11.0,11.0,12.0,12.0,11.0,11.0
layer_10,68.0,69.0,15.0,50.0,50.0,40.0,24.0,20.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
layer_11,25.0,45.0,51.0,72.0,15.0,20.0,13.0,11.0,12.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
layer_12,73.0,47.0,33.0,74.0,19.0,24.0,16.0,37.0,11.0,11.0,12.0,11.0,11.0,11.0,11.0,11.0
layer_13,46.0,48.0,47.0,68.0,13.0,17.0,11.0,11.0,19.0,12.0,12.0,11.0,11.0,11.0,11.0,11.0
layer_14,33.0,36.0,27.0,59.0,15.0,24.0,14.0,11.0,15.0,11.0,11.0,11.0,11.0,11.0,11.0,10.0
layer_15,49.0,58.0,16.0,24.0,15.0,11.0,94.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0,11.0,11.0
layer_16,58.0,41.0,12.0,23.0,15.0,19.0,11.0,14.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
layer_17,26.0,42.0,70.0,19.0,22.0,14.0,27.0,36.0,12.0,11.0,11.0,12.0,12.0,11.0,11.0,11.0
layer_18,36.0,36.0,53.0,43.0,21.0,24.0,12.0,13.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
layer_19,10.0,38.0,116.0,20.0,18.0,16.0,55.0,13.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
layer_20,17.0,129.0,40.0,16.0,25.0,13.0,13.0,13.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
layer_21,19.0,20.0,26.0,58.0,15.0,37.0,28.0,11.0,18.0,11.0,11.0,11.0,11.0,11.0,32.0,8.0
layer_22,42.0,43.0,120.0,32.0,27.0,74.0,20.0,56.0,11.0,11.0,12.0,11.0,4.0,11.0,11.0,13.0
layer_23,19.0,72.0,27.0,115.0,46.0,91.0,38.0,21.0,13.0,22.0,14.0,21.0,13.0,26.0,14.0,14.0
