,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,7,54,200,0,11,86,8,8,34,77,67,33
layer_1,9,0,1,16,0,1,107,0,1,0,0,0
layer_2,39,19,0,2,65,29,0,2,1,0,6,0
layer_3,1,1,44,1,112,237,0,10,0,0,0,0
layer_4,0,0,0,78,0,3,0,0,101,3,0,0
layer_5,1,0,8,0,61,211,0,0,9,10,0,79
layer_6,0,0,0,2,40,1,1,0,21,0,0,4
layer_7,138,3,7,0,0,39,36,11,0,0,3,5
layer_8,0,0,0,6,7,0,0,20,0,0,4,0
layer_9,1,4,2,1,0,0,0,0,22,0,16,0
layer_10,0,0,0,0,0,2,0,72,0,0,2,4
layer_11,0,0,0,0,0,0,0,0,0,0,0,0
