,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,0.96550786,0.0017347288,0.8667963,0.019322917,0.06593934,0.085954905,0.83311856,0.27463523,0.6644246,0.9055589,0.48619112,1.0
layer_1,0.3107045,0.3973164,0.5288253,0.6640711,0.8155493,0.77681905,0.69976985,0.87651885,0.690178,0.6640711,0.43812302,0.23226163
layer_2,0.6605967,0.6740146,0.16694494,0.21996048,0.6678017,0.22508071,0.48094267,0.5109388,0.43965283,0.30907893,0.55507463,0.6640711
layer_3,0.68671876,0.6927268,0.19448112,0.5394124,0.654505,0.6635743,0.31600443,0.31763887,0.28289196,0.6676659,0.6640711,0.85417426
layer_4,0.6965504,0.7029163,0.6640711,0.7983313,0.6642681,0.69911927,0.61786765,0.06676913,0.6899704,0.6640711,0.6640711,0.15079653
layer_5,0.67304885,0.664253,0.81855935,0.6547808,0.7019083,0.6664476,0.73288655,0.6640711,0.67356974,0.6640711,0.6868436,0.6640711
layer_6,0.8130294,0.66430867,0.6640711,0.6640711,0.7346769,0.6640711,0.6640711,0.6349362,0.717157,0.66457826,0.6640711,0.6640711
layer_7,0.91396016,0.6640711,0.6640711,0.6640711,0.69653803,0.6640711,0.6640711,0.6747541,0.6459884,0.6640711,0.6743135,0.6640711
layer_8,0.6640711,0.67554563,0.6640711,0.6640711,0.6640711,0.6640711,0.7166511,0.70501256,0.6640711,0.6640711,0.6640711,0.676588
layer_9,0.6802944,0.6640711,0.6644034,0.71240896,0.6640711,0.6640711,0.6640711,0.6640711,0.61882937,0.6640711,0.6640711,0.6640711
layer_10,0.6640711,0.6640711,0.6640711,0.6640711,0.67428696,0.684947,0.6640711,0.6640711,0.6640711,0.66815424,0.6643672,0.6742934
layer_11,0.72032523,0.6640711,0.6640711,0.6645907,0.6640711,0.6871066,0.6640711,0.6643079,0.47549987,0.6640711,0.6640711,0.67341435
