,0,1,2,3,4,5,6,7,8,9,10,11
0,0.011956521,0.009782609,0.011684783,0.010326087,0.010326087,0.013315218,0.010054348,0.0138586955,0.010326087,0.012771739,0.013043478,0.014673913
1,0.011684783,0.019836957,0.011413043,0.0125,0.011956521,0.013586956,0.012228261,0.011956521,0.013043478,0.0125,0.009782609,0.017119566
2,0.011141304,0.012771739,0.013043478,0.012771739,0.016847827,0.018478261,0.013043478,0.009510869,0.014673913,0.010326087,0.011413043,0.0125
3,0.0125,0.013043478,0.011956521,0.0125,0.012228261,0.0125,0.009239131,0.010869565,0.013315218,0.012228261,0.0125,0.014402173
4,0.013043478,0.0138586955,0.0125,0.011141304,0.0125,0.0125,0.010869565,0.012228261,0.013043478,0.0125,0.0125,0.013043478
5,0.012771739,0.0125,0.014130435,0.012228261,0.013043478,0.0125,0.013043478,0.0125,0.012771739,0.0125,0.013315218,0.0125
6,0.0125,0.0125,0.0125,0.0125,0.010054348,0.0125,0.0125,0.011956521,0.014673913,0.0125,0.0125,0.0125
7,0.0125,0.0125,0.0125,0.0125,0.012771739,0.0125,0.0125,0.012771739,0.012771739,0.0125,0.0125,0.0125
8,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.012228261,0.013315218,0.0125,0.0125,0.0125,0.0125
9,0.013043478,0.0125,0.0125,0.013043478,0.0125,0.0125,0.0125,0.0125,0.011684783,0.0125,0.0125,0.0125
10,0.0125,0.0125,0.0125,0.0125,0.0125,0.012771739,0.0125,0.0125,0.0125,0.0125,0.0125,0.012771739
11,0.013315218,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.010597826,0.0125,0.0125,0.012771739
