,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,1.9424518,1.4100153,2.3244708,0.45114776,1.8467591,1.4206138,1.4576813,0.37327358,0.7344555,1.0861986,1.0495296,0.24299854
layer_1,0.83139586,1.3111184,1.2469501,0.7738789,0.62352073,1.3510923,1.3151274,1.1105077,1.2301548,2.3558712,1.1425292,0.6505177
layer_2,0.94892174,0.755383,0.21942662,1.0699735,0.7005178,0.77452743,0.6349829,0.5240074,0.5681575,1.5226896,0.7166412,0.3504722
layer_3,0.3101718,0.75294185,0.7949681,0.74715424,1.0646195,0.4162079,0.6108689,0.95670485,0.85991234,0.44832692,0.44596747,1.5529552
layer_4,1.975557,1.3062782,1.1288384,0.64010316,1.2047217,1.5675911,1.2018703,1.1952187,2.0795095,0.50376916,1.8648922,1.2266319
layer_5,0.05142822,0.19449703,0.303967,0.13625516,1.2840638,0.22420207,0.76900613,0.45593616,0.6790425,0.32780114,1.085446,1.3990805
layer_6,0.10280137,1.4858851,1.1668327,0.4698627,1.0771357,0.27829337,0.15704608,1.1122141,2.3472471,0.12924415,0.25664696,1.2497307
layer_7,2.0154574,0.97173136,0.93244016,1.4216989,0.29665336,1.3676443,0.89045703,0.06688334,0.6639216,1.9891318,0.10727567,0.50553423
layer_8,0.28942123,0.9343367,0.56165975,0.7186399,4.2118273,1.1960098,0.09848851,2.037022,2.1982288,2.306503,0.6479102,3.2308035
layer_9,0.6726378,0.77535206,0.17001963,0.25537634,0.6610543,5.1733313,0.95662194,1.6342092,0.85915494,0.7500345,0.59688795,1.9662126
layer_10,3.2632217,0.19963373,2.1228247,1.3344458,1.5998237,0.6939152,1.1789116,1.6395202,1.116633,0.7002508,0.1730758,3.391099
layer_11,1.4003714,0.2838425,1.2806004,1.5573744,1.0955124,0.8157226,1.0613548,0.54146713,2.7067313,0.54881763,1.587,0.48956323
