,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,5.488574,4.540816,6.58422,1.1688263,5.2534738,5.62586,4.4766097,1.6420788,2.187755,3.812607,5.039375,1.0335624
layer_1,3.605111,7.199486,2.99293,3.3569598,1.9958608,4.630856,2.8988695,3.914929,4.416689,3.3773582,5.0522943,2.1868005
layer_2,2.1125405,3.2367406,2.3782692,2.998151,3.6247833,1.6144885,3.1745846,1.9000882,2.9526765,1.1380348,2.5448885,2.091317
layer_3,1.1846619,2.8354855,2.0647247,2.063079,2.4607923,2.6808422,2.8263211,3.4163992,5.0484843,1.536515,1.7485594,3.8426104
layer_4,3.6558473,3.472384,7.101533,1.8065596,3.8321488,9.679188,2.6255064,4.0713453,6.399962,2.5850008,6.4174676,4.224965
layer_5,0.69309634,1.1437763,3.1802902,0.5823432,5.3451777,4.769447,3.0254202,0.74734235,5.0241017,4.038123,1.4846661,9.702523
layer_6,4.0252047,2.1330454,15.04332,4.806482,7.6539755,6.17322,2.4603624,6.580239,5.3109303,0.4542338,0.67857444,4.0273914
layer_7,7.4809732,1.254603,4.7745767,5.269767,6.304289,6.3337245,1.5169764,1.0374175,3.7279341,7.254833,0.2915091,1.2693584
layer_8,4.5236273,7.2811584,5.16747,5.233109,4.3280325,19.137688,0.70294565,9.78716,3.8991635,7.625234,3.1410723,17.882532
layer_9,4.1974826,7.03596,3.4785378,0.75558376,9.979707,11.536644,0.977154,13.59802,7.7553997,7.0253606,5.2296534,13.813747
layer_10,6.629636,4.368194,2.0432997,4.9125614,8.164169,1.3061271,8.676285,5.4825864,1.6821709,1.1317836,0.40816438,7.581215
layer_11,4.9592066,0.25937313,1.080472,4.737988,1.7817822,8.1492605,19.753918,7.7198157,4.8999896,6.95955,9.144852,0.60507965
