,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,19.017311,11.394187,25.689716,7.5015626,14.108282,10.925353,12.41562,5.4990335,8.976406,9.605067,14.739534,4.765067
layer_1,7.3520217,21.332602,38.619705,6.9553075,4.8488345,11.415977,9.587143,7.555718,9.346262,19.657225,10.116929,5.3027925
layer_2,6.0581613,6.884353,5.971041,10.40481,7.7224774,6.8602123,6.224334,4.287541,4.8105526,10.695359,4.6696944,5.143051
layer_3,2.8186355,5.519377,5.0788684,6.354421,5.0786986,3.6049867,16.637568,6.1651607,6.9015827,3.6369517,4.702164,21.053196
layer_4,18.78414,12.190967,10.808642,6.036834,68.022644,37.89117,14.865731,9.553132,46.74458,10.96237,13.537692,9.052443
layer_5,0.3861816,0.62305474,3.1187608,15.345797,25.617613,1.6176311,4.1196923,15.239498,7.8661184,3.2948635,3.170451,25.05634
layer_6,1.4622376,7.446824,15.039412,121.88143,16.109602,1.9112068,1.7481453,8.00473,37.573494,1.4437467,5.8566413,5.956884
layer_7,5.131339,2.86753,5.4015756,12.176387,3.1129608,44.796673,33.954926,0.5669899,7.1828365,18.106712,4.395641,4.2522755
layer_8,1.8704671,52.767506,3.775477,6.040374,11.17623,20.385294,1.0824528,11.919922,3.1216457,10.002287,12.825787,12.288849
layer_9,5.5755157,80.710815,1.4805862,17.947811,20.411379,56.2527,3.8629913,8.368752,110.11182,9.779833,1.9430733,11.3399515
layer_10,15.263408,5.988879,7.320505,57.33712,14.732603,10.026559,16.934069,10.474595,24.054544,6.9589715,1.3747559,30.430687
layer_11,18.532566,5.795962,18.478392,15.927505,39.67409,14.762178,16.153467,5.4976425,92.780624,2.8764424,19.499784,10.315395
