,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,74.750824,2.2261508,89.566734,44.4057,10.44149,16.813858,21.692236,58.255604,46.298237,81.43837,88.14296,37.106815
layer_1,57.35902,40.708706,23.203604,73.33189,13.340953,66.61604,9.460659,27.159508,12.020179,103.94002,11.7142515,6.112172
layer_2,18.879002,26.87343,95.43429,87.79674,2.6344938,8.61065,49.63932,15.450838,25.931746,36.15934,37.971115,12.943048
layer_3,58.849968,11.565912,12.732498,4.2282143,20.146446,20.517176,23.512863,20.13875,14.099701,71.94684,35.898014,85.168976
layer_4,63.975334,75.74753,39.56801,19.018093,37.076065,22.899298,57.22003,23.147566,120.14955,36.30333,23.81287,15.588964
layer_5,94.06253,46.12912,32.53388,59.859516,183.1378,16.480747,23.232431,200.5432,32.82402,26.58829,19.062216,32.91581
layer_6,25.81692,88.07257,61.413937,127.960075,39.119064,26.946,38.85474,76.988754,142.47859,35.64568,49.685925,178.51717
layer_7,66.41277,64.21134,37.911175,32.751675,28.052677,93.87777,49.09064,49.14191,62.50979,38.54217,36.362965,138.38069
layer_8,136.07443,53.510944,29.196129,56.61346,88.48518,190.94385,213.62883,117.75637,144.11926,16.263079,50.38147,58.9833
layer_9,57.49287,40.904907,127.51592,89.5131,40.673485,18.765303,26.007315,36.30909,119.45701,84.12851,27.647863,52.488552
layer_10,29.336033,39.9729,101.72517,69.7125,60.57194,107.90355,21.914045,87.82773,41.481667,115.04767,104.26412,55.58698
layer_11,104.191536,71.95284,27.169888,28.048191,92.386986,98.519165,40.501183,77.150055,113.05711,132.99146,94.08042,169.09108
