,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,11.93137,0.96566653,38.47684,7.4914455,6.3002014,2.2433474,11.875821,12.144443,26.51604,10.339255,43.37602,7.648356
layer_1,43.45178,15.178347,3.8331125,2.8411336,2.2578428,37.780914,1.5342278,20.673466,3.1754434,54.167717,1.9301082,1.3764772
layer_2,22.464012,2.4940794,44.882656,19.79503,1.1784396,1.1816909,31.31015,4.3308845,3.3318481,3.480366,14.587511,1.8125255
layer_3,25.437439,0.9592307,3.2679377,0.84012985,1.203863,5.2325478,2.5937052,3.7606206,30.150677,15.182559,2.6612072,5.0701714
layer_4,21.009567,19.187643,3.8192005,13.957361,18.320868,4.8160014,0.2885807,1.1277502,24.180637,29.201462,2.2276578,1.8464186
layer_5,22.06306,1.9466171,8.936734,13.532283,1.0819623,27.881998,15.554495,100.97313,35.32397,5.6068935,21.199627,3.9039853
layer_6,25.383474,4.712406,34.241745,77.63967,4.669743,6.325705,7.191102,5.5246453,35.238976,0.6886506,19.036034,9.123307
layer_7,1.615409,14.072836,1.1585274,66.52642,3.0872643,2.169526,6.1424036,5.389607,7.846664,2.9678507,5.9386334,14.788536
layer_8,4.952011,5.652784,24.926886,13.941586,0.5811703,3.6059194,21.119993,20.863888,21.949678,10.561081,4.0185475,5.4081116
layer_9,5.865267,21.774183,17.282429,80.6802,3.0368252,5.148735,16.40045,5.1324534,11.571082,31.28013,1.9408458,10.461748
layer_10,36.592884,2.2626138,1.2286588,2.5290031,9.620699,36.73205,11.956744,5.659356,4.4747934,46.958862,3.878591,1.4477129
layer_11,53.05692,35.139942,2.6433873,4.6671324,18.033897,12.163388,3.5941513,5.5440927,5.8601704,15.457901,37.262947,52.175995
