,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,31,1,188,49,25,61,1,3,38,10,111,22,157,16,16,96,0,33,16,19,66,129,14,23
layer_1,648,14,70,1,43,3,75,28,166,38,2,68,107,88,121,159,2,70,34,3,42,14,3,62
layer_2,7,424,0,9,10,0,82,0,0,2,0,0,57,73,1,0,0,1,6,17,0,0,35,0
layer_3,0,15,16,19,0,0,0,44,44,13,6,15,0,0,0,10,11,4,0,7,9,1,0,8
layer_4,0,4,0,47,5,19,31,11,25,8,0,4,0,0,34,0,12,0,12,26,33,11,4,13
layer_5,3,24,3,0,25,7,30,17,5,0,1,8,0,5,6,0,54,5,31,3,0,1,41,34
layer_6,62,59,12,12,0,0,1,37,24,12,2,0,0,15,18,37,11,0,44,13,18,9,29,5
layer_7,53,0,14,37,0,13,9,16,46,2,10,4,5,5,3,13,3,1,0,0,10,15,17,5
layer_8,37,8,2,20,8,6,2,23,1,6,11,1,4,0,0,45,0,0,28,0,4,2,20,0
layer_9,0,2,6,4,4,0,0,7,3,6,1,1,7,91,4,10,20,2,11,1,16,0,8,0
layer_10,0,3,53,3,3,0,32,40,3,11,3,0,0,55,2,6,0,17,7,2,2,1,16,9
layer_11,1,0,0,0,0,0,14,1,0,30,0,2,0,0,5,0,5,0,0,0,0,0,0,0
layer_12,583,597,358,540,556,643,481,145,625,588,141,541,569,647,558,562,609,645,568,71,577,483,570,599
layer_13,637,634,679,663,534,679,766,670,646,649,685,524,463,591,646,761,674,583,687,664,671,677,664,665
layer_14,1,0,0,0,1,0,22,1,0,8,0,0,15,13,0,1,1,2,3,0,0,1,34,0
layer_15,1,0,16,33,2,1,4,9,28,2,12,6,0,0,1,13,5,2,15,1,17,5,1,0
layer_16,0,5,0,11,3,6,9,2,6,16,0,1,0,0,10,0,0,1,7,20,41,5,1,6
layer_17,1,3,0,0,13,5,6,8,0,1,55,6,1,2,6,1,23,1,9,0,0,1,13,15
layer_18,15,58,9,4,2,0,0,19,15,2,2,3,0,0,11,13,4,0,29,3,12,3,10,5
layer_19,29,0,0,17,4,2,3,4,13,2,1,2,5,0,3,2,1,0,0,0,2,5,2,7
layer_20,19,1,0,0,1,8,0,2,0,0,1,0,1,0,0,17,0,0,1,0,1,1,1,1
layer_21,0,0,2,0,6,6,0,3,0,5,7,19,4,91,1,1,1,0,29,0,7,0,0,1
layer_22,145,298,268,216,317,186,83,294,121,207,114,214,119,254,137,50,191,156,138,285,183,3,226,269
layer_23,115,169,184,142,51,19,161,14,62,132,28,6,120,25,19,200,155,13,5,82,92,109,53,29
