,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,0.92663246,1.8880403,2.625342,1.1846017,0.31684643,0.2529373,0.66502726,0.83365095,1.0715495,1.1298765,21.816973,0.67008215,0.35041183,0.24236459,0.32500044,0.19788332,7.267476,4.597672,8.693727,7.1830015,6.5969524,0.09383789,2.3763297,0.044998348,0.72781765,1.7401894,6.309629,1.9064415,1.0649593,5.2755446,3.7762845,24.059137
layer_1,11.677921,1.7052983,5.673671,1.3571218,2.1642394,0.26154223,0.9974034,4.815362,12.406959,0.5627507,5.7154427,1.0119158,2.6501408,12.387259,6.701077,2.455984,2.690811,0.74345577,0.5980974,2.157106,1.6356088,2.0144246,2.7409642,1.5103287,1.0781671,1.0612532,1.9835118,2.9464211,2.390579,2.4644983,6.9943132,0.93006384
layer_2,0.7234406,2.3727434,0.9289829,0.18875302,1.3565164,2.3838584,1.0144632,3.38117,2.3760843,3.8368545,1.3406903,2.61639,0.2812423,1.2044009,0.19376847,0.42695445,0.7448048,3.1148453,0.61541826,0.4041812,0.010800399,0.04679929,0.4214859,0.015679661,22.87576,0.96770895,1.1297718,2.5008304,0.58707124,0.45481083,0.97632813,1.256992
layer_3,0.42280096,1.3627347,0.9476823,0.8235455,1.0152993,0.4985354,0.4985127,1.433689,0.8119155,1.0267256,0.6308349,2.4279315,1.442712,1.4645138,1.4334105,7.0417414,1.509408,0.43926123,0.9390745,1.676369,1.3964456,1.9804293,7.890802,1.4958206,1.6269193,2.2049193,1.4161125,1.8678532,2.8554802,2.551005,4.229171,1.4849238
layer_4,0.3523657,1.4687883,0.3221807,0.44806486,2.3846066,2.2295322,1.1677425,2.2205245,1.1180815,1.3435078,1.4665405,0.925898,0.2621084,0.320245,1.0755272,0.15429118,4.2896333,3.9000142,4.7771654,2.1150281,3.1509044,0.8102133,1.2693932,0.3663652,1.186651,1.6060836,0.47181705,1.2681323,3.381475,0.75828135,12.807885,1.0575675
layer_5,3.6750324,4.6411176,13.592574,1.4215453,1.8743554,0.3402802,0.7284184,3.701619,1.6392887,2.039546,0.22550291,0.96549076,3.51327,2.6040437,1.6661607,1.5794352,3.933357,1.5073034,2.939938,1.0066758,1.4626739,2.2607005,1.7009199,0.3325992,0.8888176,0.4224339,0.55065614,0.40430167,2.142241,3.6598625,0.6693706,1.5099671
layer_6,0.63418496,0.61708903,0.061490756,0.40957767,2.1150606,5.0032506,2.4512448,5.2413397,2.0260544,0.6437802,4.03827,1.8079162,5.591612,5.471814,1.4023639,1.7125107,1.1298379,0.6957504,0.6574387,2.6891906,1.7269868,4.3493237,3.4623444,2.0297685,5.6314063,0.59931344,0.632222,0.7823811,1.545587,3.195615,3.916906,7.0592804
layer_7,8.056341,1.3213804,2.0991676,3.1926925,2.6167054,2.8241832,1.7993461,2.0271454,8.251699,2.7167928,4.1717486,6.2335734,2.2862356,2.102818,1.3291965,3.1098216,0.013707731,0.10349176,0.01901181,0.14835642,5.6040936,0.5139999,0.3409101,1.0711647,1.2727995,1.3393645,0.761648,0.5354196,1.0700743,2.5277784,5.318207,2.415402
layer_8,1.5307726,2.0306323,1.5153302,2.5703893,2.7252977,2.7769878,2.9201295,1.8553457,5.384615,9.590864,2.1716793,0.996401,4.752811,2.769185,3.3811193,4.0330925,0.91068393,3.0918746,1.2625079,2.4533756,5.3427787,2.2155354,4.2587566,1.6174251,2.5696268,6.4222918,1.8939853,1.907945,3.6078148,2.7879798,2.6034083,11.864082
layer_9,2.5123432,0.5672018,0.23673755,0.26479903,3.1297626,3.733547,2.9453602,1.3578454,0.61553407,0.70090413,1.6182749,2.9046497,1.654303,2.037767,2.3591924,2.3352554,1.8745184,1.2995099,2.0936053,2.5848238,0.39459458,1.862317,1.8812134,2.0156672,6.865222,0.5833793,0.39212105,0.5531655,0.4038143,4.5383463,9.666769,3.4183302
layer_10,2.8049808,4.1918864,1.2423968,1.8927934,3.298224,2.1006954,2.4967961,6.001334,0.7166759,1.4802384,2.2761083,0.3917864,9.643012,6.4892793,6.8966126,15.721002,6.473021,3.3587797,1.7131417,10.273978,1.8676989,2.2118263,4.705256,2.1257894,4.3716416,3.437252,0.76256526,1.4670715,9.730127,5.7665553,1.4873427,3.9908688
layer_11,3.962901,0.23063573,2.7904077,1.3949193,1.5782994,2.4375021,1.2102717,2.9394364,0.29631078,0.95841163,0.7692158,1.3880262,1.2619264,1.64918,0.20108281,4.593248,2.278644,18.030842,2.049243,2.8902178,2.402031,3.9408824,3.0697281,3.931953,6.978281,1.5977011,3.0971787,1.7624106,2.964161,3.5889013,3.128387,7.4654636
layer_12,16.363682,5.198776,7.796315,8.597908,0.21786654,0.0054775975,0.14001967,0.0096484,0.55964607,0.6495003,0.024709316,0.071881205,1.9258816,2.6674309,2.4504242,1.1389325,2.6590104,1.7243211,2.8268132,2.776544,1.3641268,1.125081,2.535216,1.3591627,5.143225,5.019828,2.357071,2.4573448,0.73159325,5.179253,3.1884708,8.497992
layer_13,3.9501567,6.3509817,13.181801,2.297659,9.539896,0.66159374,2.2600436,2.1482413,2.57336,4.3024774,2.961868,2.910835,2.1937497,4.019059,2.0102513,5.9936337,5.1094055,3.435903,7.295286,2.7498305,5.3598914,4.4856224,4.2372475,2.222386,4.3362722,4.225877,5.140195,3.916741,0.9922996,3.8233202,9.763726,9.881056
layer_14,4.2831936,4.5054293,3.0927796,1.7965518,1.672137,2.9912953,0.320715,1.554143,3.098218,1.9685819,2.3443089,3.1607037,2.2348971,13.487321,2.177753,4.920517,5.6602864,0.97817725,0.2908587,0.28912175,5.2446213,3.2476025,4.100578,3.8297446,0.48667446,1.8126513,2.6627214,3.658745,2.9499211,1.1237112,0.3044217,0.1492534
layer_15,3.0953753,2.8044813,4.760563,4.462652,2.2678087,4.8710747,1.9705443,2.823077,4.973311,4.5325856,3.2233582,3.3177264,0.95419484,6.0475955,1.3774245,3.3100963,1.2351636,3.0895896,1.502671,4.020232,0.67621905,0.36822268,3.7488928,0.047314633,0.009385379,0.44489613,0.012148583,0.4102443,3.191851,3.116447,3.875099,4.2697077
