,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,286.0774,62.426117,123.21671,248.2159,133.5263,70.34415,21.315718,228.47575,108.23826,230.79152,113.41621,112.541016
layer_1,76.87374,104.30581,143.99057,125.23245,57.67526,96.43482,147.64998,63.04551,41.81615,184.20058,35.743134,92.903046
layer_2,60.495052,182.2984,27.913206,135.0767,15.302358,177.15863,128.93045,113.71889,78.70468,260.6209,104.69555,63.31449
layer_3,52.980797,118.268105,245.71494,92.3807,180.47992,296.8738,311.327,105.66824,118.01788,198.60919,151.98929,271.14844
layer_4,111.58064,251.0039,193.48885,308.5925,145.7964,93.11984,26.37918,72.77446,174.43155,418.37683,131.83246,74.619385
layer_5,197.14851,59.725983,218.7571,326.3019,436.95535,478.12598,98.85728,1036.2507,365.34045,338.64426,136.58327,138.81708
layer_6,344.5502,353.9475,317.36115,518.3545,128.47571,128.03671,448.5252,76.31058,433.2486,24.29454,516.658,132.16498
layer_7,84.88479,222.16838,523.6919,812.1546,59.724472,157.38995,188.8593,244.96574,284.3053,159.976,328.878,719.3456
layer_8,573.30316,213.22324,419.39886,918.24634,24.520353,101.560196,430.1155,573.03687,738.27795,365.32245,195.41525,210.66774
layer_9,186.659,284.7764,136.81776,721.051,170.54642,282.54968,590.64636,182.90802,266.5904,119.0619,79.53065,279.85934
layer_10,479.28116,65.64767,51.57447,144.32127,424.49747,585.2557,381.73328,300.34415,122.47949,251.511,149.65137,38.74901
layer_11,292.77057,408.27417,78.80533,401.68097,604.0249,399.34424,117.230965,218.54718,269.1737,391.4642,582.3299,340.8205
