,0,1,2,3,4,5,6,7,8,9,10,11
0,0.048743296,0.0033467205,0.045138717,0.004253295,0.023931319,0.0029408124,0.049525224,0.06759118,0.046858758,0.052129477,0.037823215,0.044914488
1,0.064588636,0.06848967,0.06380671,0.03176294,0.05515266,0.039905388,0.038815264,0.049252726,0.03722003,0.03172983,0.06398662,0.0077873454
2,0.04338758,0.026888454,0.029445676,0.037709087,0.034410853,0.06057515,0.037470028,0.050456654,0.057394978,0.081531696,0.072699055,0.03931499
3,0.0077254404,0.0441941,0.013433026,0.014214624,0.017717179,0.025903879,0.03919186,0.05571179,0.039644804,0.027695455,0.032092437,0.046177518
4,0.02142394,0.03920969,0.018537175,0.04242447,0.013123986,0.024787664,0.048773084,0.030248905,0.019828279,0.031030841,0.013469402,0.002799445
5,0.013538568,0.00697025,0.026205545,0.03179242,0.02608312,0.008676183,0.007693556,0.01083809,0.015029936,0.014326368,0.014146518,0.015855484
6,0.033352885,0.011852731,0.014813493,0.014634308,0.038990647,0.025276871,0.014621643,0.028125335,0.0151843615,0.007592856,0.012747523,0.022879694
7,0.016121339,0.00993127,0.0073451456,0.016003603,0.018772483,0.022461163,0.012587827,0.009676475,0.018967815,0.013481113,0.008471181,0.009785364
8,0.0137795145,0.009250046,0.010333462,0.011199843,0.008624432,0.024436211,0.022229033,0.021175908,0.013428042,0.010626293,0.020861648,0.02511532
9,0.013028267,0.0074967532,0.013245984,0.031330124,0.008171029,0.010595585,0.0085627325,0.013523565,0.0261963,0.00851697,0.015300483,0.008912496
10,0.013825233,0.011076758,0.009466129,0.00941183,0.011137987,0.030419057,0.01003603,0.014166222,0.011236298,0.03149378,0.0105781825,0.012467409
11,0.025162313,0.012578433,0.009297711,0.01975704,0.016550668,0.024594348,0.0136188185,0.013111193,0.05759647,0.011529424,0.015083915,0.016522022
