,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31,head_32,head_33,head_34,head_35,head_36,head_37,head_38,head_39,head_40,head_41,head_42,head_43,head_44,head_45,head_46,head_47,head_48,head_49,head_50,head_51,head_52,head_53,head_54,head_55,head_56,head_57,head_58,head_59,head_60,head_61,head_62,head_63,head_64,head_65,head_66,head_67,head_68,head_69,head_70
layer_0,68.0,3.0,53.0,16.0,31.0,18.0,33.0,9.0,22.0,56.0,32.0,18.0,59.0,37.0,22.0,22.0,46.0,35.0,11.0,8.0,33.0,30.0,25.0,1.0,23.0,42.0,95.0,12.0,1.0,23.0,40.0,15.0,37.0,31.0,23.0,31.0,33.0,48.0,32.0,43.0,15.0,29.0,55.0,41.0,10.0,55.0,14.0,16.0,67.0,34.0,28.0,39.0,52.0,23.0,49.0,10.0,61.0,36.0,27.0,17.0,41.0,8.0,42.0,56.0,16.0,17.0,42.0,10.0,69.0,11.0,21.0
layer_1,1.0,38.0,21.0,11.0,3.0,8.0,27.0,91.0,5.0,17.0,7.0,43.0,10.0,9.0,23.0,7.0,13.0,15.0,38.0,30.0,12.0,7.0,7.0,22.0,15.0,12.0,9.0,7.0,29.0,1.0,12.0,5.0,31.0,10.0,3.0,14.0,7.0,18.0,33.0,24.0,19.0,2.0,12.0,9.0,8.0,14.0,10.0,7.0,70.0,10.0,17.0,17.0,6.0,8.0,24.0,14.0,2.0,17.0,11.0,7.0,15.0,5.0,17.0,27.0,14.0,15.0,18.0,12.0,9.0,22.0,21.0
layer_2,3.0,15.0,25.0,23.0,10.0,108.0,10.0,15.0,17.0,17.0,91.0,16.0,35.0,17.0,10.0,11.0,8.0,16.0,12.0,15.0,12.0,19.0,13.0,13.0,13.0,16.0,17.0,17.0,2.0,9.0,9.0,22.0,6.0,13.0,24.0,18.0,6.0,14.0,25.0,15.0,6.0,16.0,26.0,14.0,35.0,9.0,11.0,14.0,7.0,9.0,11.0,0.0,54.0,22.0,5.0,48.0,11.0,62.0,12.0,15.0,19.0,12.0,17.0,26.0,18.0,10.0,23.0,12.0,26.0,14.0,14.0
layer_3,11.0,11.0,11.0,45.0,73.0,86.0,14.0,16.0,9.0,14.0,11.0,3.0,15.0,38.0,54.0,11.0,13.0,11.0,14.0,12.0,27.0,29.0,12.0,14.0,11.0,60.0,30.0,78.0,11.0,35.0,45.0,58.0,12.0,13.0,13.0,35.0,14.0,13.0,10.0,19.0,12.0,11.0,12.0,5.0,11.0,13.0,11.0,11.0,78.0,13.0,21.0,34.0,11.0,37.0,18.0,9.0,7.0,100.0,34.0,14.0,66.0,12.0,11.0,13.0,11.0,29.0,24.0,12.0,11.0,22.0,11.0
layer_4,8.0,12.0,8.0,17.0,9.0,8.0,3.0,7.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,40.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,9.0,8.0,8.0,11.0,8.0,22.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,11.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,13.0,8.0,8.0
layer_5,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,10.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,23.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
layer_6,8.0,8.0,8.0,12.0,8.0,8.0,11.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,9.0,12.0,8.0,8.0,8.0,8.0,9.0,12.0,11.0,8.0,8.0,8.0,8.0,8.0,8.0,11.0,10.0,12.0,20.0,8.0,8.0,8.0,8.0,8.0,9.0,11.0,8.0,25.0,8.0,8.0,40.0,11.0,8.0,8.0,10.0,8.0,11.0,16.0,1.0,8.0,10.0,40.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,15.0
layer_7,8.0,9.0,4.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,12.0,8.0,16.0,71.0,8.0,8.0,8.0,9.0,8.0,13.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,9.0,8.0,8.0,8.0,8.0,10.0,8.0,11.0,10.0,13.0,8.0,8.0,8.0,11.0,8.0,8.0,8.0,13.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,31.0,6.0,8.0,12.0,8.0,8.0,8.0,8.0
layer_8,8.0,8.0,8.0,8.0,9.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,9.0,8.0,8.0,25.0,8.0,8.0,11.0,8.0,8.0,9.0,9.0,8.0,9.0,8.0,94.0,0.0,18.0,15.0,13.0,12.0,8.0,19.0,9.0,11.0,8.0,4.0,12.0,8.0,8.0,8.0,8.0,8.0,10.0,9.0,3.0,11.0,10.0,8.0,8.0,10.0,8.0,12.0,8.0,8.0,9.0,9.0,8.0,8.0,14.0,8.0,9.0,8.0,13.0,8.0,8.0,17.0,8.0
layer_9,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,51.0,8.0,8.0,10.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,16.0,8.0,16.0,8.0,8.0,8.0,8.0,8.0,8.0,12.0,8.0,8.0,10.0,8.0,8.0,8.0,13.0,14.0,8.0,8.0,9.0,8.0,8.0,9.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,0.0
