,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,121,2,846,4,0,0,4,0,1,0,0,35,0,0,0,16,0,3,0,0,0,16,0,19,35,71,9,11,0,0,0,0
layer_1,2,306,0,0,0,10,5,7,0,0,0,0,91,0,0,0,3,0,24,0,0,0,0,0,0,0,0,0,0,0,13,0
layer_2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
layer_3,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layer_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
layer_5,0,0,4,11,0,0,0,0,0,0,0,0,0,25,2,0,0,0,5,0,0,0,0,0,0,0,0,0,1,7,0,0
layer_6,0,40,0,0,4,0,0,0,63,0,945,37,23,0,0,1,166,0,0,3,0,0,0,0,0,45,1,0,0,1,7,0
layer_7,0,3,111,0,0,0,0,0,0,0,1,3,13,0,0,0,0,7,0,89,1,6,0,0,0,0,0,0,0,0,0,0
layer_8,0,0,0,0,276,12,0,0,0,0,0,0,0,0,0,10,0,10,4,1,0,2,250,0,1,0,0,0,2,0,0,1
layer_9,0,0,0,5,1,0,0,0,8,145,2,714,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,4,0,0
layer_10,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,3,115,0,1,2,0,0,18,0,1,3,49,0,0,0,2,0
layer_11,9,1,53,7,0,0,0,0,0,1,0,0,0,0,0,0,313,27,1,176,0,0,0,0,0,0,0,0,0,0,0,199
layer_12,47,0,0,0,0,0,0,0,0,1,0,0,0,0,0,44,0,15,18,50,0,0,0,25,5,17,3,0,2,0,1,0
layer_13,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,25,0,102,0,0,0,0,25,0,135
layer_14,0,0,0,0,0,0,0,0,126,25,1,199,3,0,0,1,0,0,0,0,0,0,0,0,0,106,614,0,0,0,0,0
layer_15,5,0,0,0,43,47,89,184,17,1,0,3,10,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,225
layer_16,0,0,0,0,1,1,0,0,0,187,0,300,2,1,7,0,0,2,150,0,0,0,115,0,0,0,1,1,0,79,0,106
layer_17,0,0,0,16,84,19,0,7,2,0,2,113,0,55,1,3,0,0,0,2,19,0,0,8,0,0,0,0,0,0,44,0
layer_18,0,0,0,0,0,0,0,0,0,0,0,0,0,212,1,0,0,0,0,0,0,0,0,0,4,0,26,0,0,0,0,0
layer_19,0,0,0,0,0,0,0,0,68,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,1,0,0,0,0,0
layer_20,0,0,0,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0,14,1,0,0,1,0,0,0,0,0,5,3,0,0
layer_21,3,0,0,0,516,11,1,12,0,6,7,0,1,1,3,7,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0
layer_22,0,0,0,0,6,0,2,0,0,0,0,3,0,0,0,0,3,4,0,0,1,0,0,0,1,0,0,1,0,0,0,0
layer_23,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,1,0,1,1,1,1,1
layer_24,0,339,2,2,0,0,0,0,0,0,2,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
layer_25,0,0,0,0,0,0,0,0,0,0,17,4,0,0,0,0,0,0,46,0,7,0,10,6,0,0,22,8,1,0,0,6
layer_26,0,0,0,0,4,6,0,193,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
layer_27,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,0,22,0,0,241,0,0,0,0,0,0,0,0,0,0,7,0
layer_28,0,4,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,2,0,3,0,0,2,0,0,9,0,0,0,1,0
layer_29,1,12,12,0,58,17,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,5,0,0,0,8
layer_30,0,0,0,0,3,0,64,44,0,1,1,0,0,0,0,0,0,1,0,0,2,0,5,2,4,0,0,1,0,0,0,0
layer_31,5,2,0,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,4,0,0,0
