,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,712,593,500,1324,1287,371,767,1328,716,669,553,510
layer_1,1403,1268,1165,320,659,460,357,552,351,322,1166,427
layer_2,1091,329,1432,1413,474,1328,393,1066,1338,1457,1228,320
layer_3,321,333,1375,474,320,320,1392,1446,1020,326,320,400
layer_4,334,328,320,623,320,327,362,1038,409,320,320,1424
layer_5,325,321,325,330,323,321,335,320,320,320,320,320
layer_6,372,320,320,320,598,320,320,320,439,321,324,320
layer_7,530,321,321,320,320,320,320,320,320,320,321,320
layer_8,320,320,320,320,320,320,539,324,320,320,320,328
layer_9,320,320,320,333,320,320,321,320,683,320,320,320
layer_10,338,322,320,320,320,320,320,321,320,324,324,321
layer_11,366,320,320,321,320,343,323,320,939,320,320,320
