,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,131.0,2.0,168.0,5.0,44.0,6.0,12.0,99.0,56.0,4.0,80.0,3.0
layer_1,2.0,79.0,143.0,0.0,42.0,54.0,21.0,0.0,10.0,82.0,20.0,12.0
layer_2,1.0,0.0,159.0,7.0,6.0,30.0,0.0,19.0,3.0,35.0,0.0,0.0
layer_3,140.0,0.0,8.0,26.0,14.0,0.0,7.0,0.0,3.0,23.0,0.0,7.0
layer_4,72.0,135.0,6.0,244.0,114.0,41.0,43.0,23.0,119.0,20.0,72.0,27.0
layer_5,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,283.0,43.0
layer_6,0.0,140.0,15.0,337.0,15.0,0.0,0.0,0.0,33.0,78.0,52.0,13.0
layer_7,85.0,63.0,0.0,100.0,30.0,93.0,6.0,5.0,0.0,0.0,0.0,2.0
layer_8,0.0,97.0,1.0,0.0,309.0,28.0,1.0,9.0,349.0,5.0,148.0,32.0
layer_9,0.0,336.0,2.0,3.0,9.0,255.0,31.0,5.0,235.0,4.0,1.0,58.0
layer_10,5.0,2.0,352.0,163.0,24.0,18.0,20.0,2.0,48.0,284.0,8.0,181.0
layer_11,103.0,45.0,63.0,23.0,72.0,43.0,34.0,6.0,195.0,0.0,142.0,188.0
