,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,36.0,0.0,31.0,6.0,3.0,10.0,5.0,50.0,33.0,0.0,29.0,0.0
layer_1,13.0,63.0,73.0,4.0,64.0,14.0,34.0,0.0,9.0,51.0,24.0,7.0
layer_2,11.0,0.0,82.0,10.0,3.0,21.0,3.0,26.0,23.0,67.0,0.0,11.0
layer_3,54.0,0.0,27.0,44.0,2.0,6.0,22.0,2.0,11.0,48.0,5.0,2.0
layer_4,45.0,52.0,1.0,65.0,39.0,38.0,78.0,22.0,19.0,68.0,15.0,34.0
layer_5,3.0,0.0,0.0,2.0,0.0,6.0,0.0,1.0,7.0,1.0,19.0,30.0
layer_6,9.0,4.0,14.0,27.0,0.0,4.0,4.0,0.0,7.0,70.0,23.0,0.0
layer_7,5.0,3.0,0.0,31.0,4.0,5.0,0.0,5.0,0.0,0.0,11.0,1.0
layer_8,3.0,1.0,3.0,0.0,16.0,18.0,2.0,1.0,27.0,0.0,1.0,3.0
layer_9,0.0,26.0,2.0,2.0,1.0,27.0,0.0,0.0,35.0,0.0,2.0,3.0
layer_10,1.0,1.0,53.0,7.0,14.0,62.0,1.0,0.0,79.0,22.0,14.0,24.0
layer_11,42.0,87.0,65.0,15.0,79.0,12.0,20.0,12.0,60.0,8.0,44.0,77.0
