,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,123.60511,115.91016,125.75828,142.83366,104.44919,160.60922,167.36855,117.91396,103.07553,187.11603,58.116,179.52411,153.46385,178.16864,71.747665,141.0252
layer_1,16.769201,99.82099,113.41537,140.04285,117.9111,118.65405,130.5118,189.83987,156.96532,141.6753,163.11986,148.2389,144.02582,142.07358,138.07755,143.63358
layer_2,35.33687,115.17937,109.20189,118.51509,105.596924,112.64732,125.18863,211.36977,149.2478,79.00505,151.81317,155.49942,142.57973,136.57387,140.66087,144.0856
layer_3,145.62872,71.1677,131.45969,101.42373,144.10985,203.04431,79.59166,172.55588,125.40967,90.927536,92.48947,64.06435,128.77052,163.95036,115.82996,81.97147
layer_4,164.21767,207.25505,72.07429,136.95445,254.53174,153.76067,171.0197,183.6546,185.77007,132.67499,195.36264,85.11015,142.21579,154.50302,134.45784,96.55841
layer_5,135.67972,172.19362,154.72513,152.93878,155.24039,275.15292,181.97585,151.44507,185.68477,190.04744,183.06491,194.73936,178.21414,188.50652,188.03912,155.37207
layer_6,151.7277,145.99046,78.6379,267.5787,159.62029,205.48125,183.4802,231.0301,196.04247,195.18913,182.98187,184.11226,183.44939,179.85054,193.40132,179.19806
layer_7,165.11705,266.88742,49.596794,173.24503,93.182686,200.46109,153.42223,220.99141,178.40251,199.59766,202.50334,159.67249,185.20372,181.42892,184.70085,166.19377
layer_8,175.33398,32.325897,212.23866,161.42638,195.24954,399.11322,193.93622,209.29265,179.37694,192.80943,172.33418,184.27527,165.33357,188.46814,180.41609,184.49387
layer_9,209.51445,155.2811,102.38257,190.99251,217.24123,163.63977,189.18994,197.44502,187.04887,183.52138,185.73734,182.57404,180.27864,184.42702,184.48062,182.10428
layer_10,279.35672,159.24084,254.57802,183.51189,191.69937,186.87964,312.35733,194.54195,147.2665,201.4935,185.547,184.14908,185.74843,185.42488,182.98178,183.56857
layer_11,34.353405,202.48193,179.85446,168.28596,187.27676,225.61395,180.55196,212.74687,193.91167,197.97096,194.55292,185.15506,185.3881,184.29027,186.43466,183.44798
layer_12,265.5811,139.68611,178.45195,193.10225,187.71962,180.4673,198.96494,167.97624,187.5051,213.75186,182.73863,189.06436,191.18272,184.34741,185.03041,179.13889
layer_13,222.61511,138.45561,194.16782,176.13632,197.63858,215.71873,187.40741,216.65462,183.89299,183.48192,205.29866,194.36243,186.1385,183.30368,179.59766,183.13971
layer_14,216.75853,133.39606,178.45709,180.40889,214.47705,184.47835,201.00642,186.51163,185.28581,202.24046,185.76393,185.15048,179.03508,183.1114,186.19913,175.05258
layer_15,58.041805,151.27321,209.87743,178.80464,188.84511,178.79298,181.11348,211.60066,189.87784,191.97243,169.6278,184.98892,185.33713,172.59293,184.49063,186.8716
layer_16,181.81917,144.22566,184.50543,168.08875,208.08377,173.86758,182.90892,190.58711,185.73985,185.26973,184.54869,187.13931,183.74574,191.72362,185.4915,179.94884
layer_17,14.546332,124.771866,177.02509,289.62613,146.19267,194.49438,165.7703,160.23106,184.47578,191.24449,180.50003,175.33444,181.90033,180.0278,185.02347,174.97058
layer_18,112.013214,60.840065,187.35738,161.65042,170.90546,184.53531,180.15778,182.6432,183.80031,184.4316,182.8712,177.08057,184.14136,182.9662,181.48811,180.9557
layer_19,29.441881,120.260155,119.00251,163.26436,182.2006,157.08223,164.98856,181.16165,181.9655,189.66222,181.59477,183.07938,184.93436,185.10735,186.17322,177.89354
layer_20,38.502285,81.17705,100.5263,165.41275,158.08658,161.32823,166.782,187.58136,169.1194,184.99144,172.7978,182.26329,177.82967,177.69186,183.76259,181.89798
layer_21,46.72227,136.89636,98.8302,135.10349,176.52827,159.37749,183.93033,178.78185,139.16219,178.15323,172.83264,181.89941,181.94833,176.72108,100.68337,141.181
layer_22,25.831072,36.275784,93.86412,119.929214,76.3441,93.07796,135.27055,122.22051,180.07472,147.51044,177.51433,171.37479,94.620605,177.29756,165.73117,136.26088
layer_23,3.7670527,11.90232,58.349636,36.132572,76.03707,34.426754,73.04146,24.336845,64.73972,6.7571464,164.42305,159.73785,155.9613,160.32831,155.50734,162.27193
