,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,11.63612,1.2898045,10.360517,16.38827,5.545233,5.315717,16.9611,1.8358022,24.101513,3.4589455,4.333799,3.6185217
layer_1,0.8574985,0.56477123,0.47707012,1.2737081,2.1029675,17.603794,0.46596086,0.56972206,1.1529925,0.3540634,1.1954855,6.594674
layer_2,6.222085,0.01150385,2.5447369,0.1414061,3.7753444,0.9871018,0.2714739,8.722046,0.88970137,0.50515914,0.71732044,1.3159732
layer_3,0.6073512,1.164058,0.15389508,0.124879286,9.470453,1.0736214,0.2982208,0.50375384,2.2544906,3.1349695,1.7014478,0.8826119
layer_4,0.51282656,0.33476272,3.7616725,0.6772521,1.2374638,3.6157012,0.69619036,0.2074122,0.060947366,0.4905679,4.254417,1.4515779
layer_5,2.461467,0.052179035,13.721943,1.9706241,1.173194,0.16619456,1.348057,0.52606475,2.9034653,2.214313,0.75622064,1.4674758
layer_6,6.7680354,0.45413965,0.12749958,0.66593236,1.5362176,1.9446579,1.3212786,1.2005043,0.9264119,2.1844878,0.34177175,0.64844024
layer_7,7.781228,0.20110351,1.2255212,0.5619053,1.1432194,0.01795004,0.1448604,4.370436,1.096292,4.1193533,1.3913952,0.66688937
layer_8,0.040486626,0.23660895,0.3880706,0.38839117,0.033751994,0.007690797,0.5331032,1.1556873,7.822936,0.74444455,0.48072967,1.7198347
layer_9,0.23177771,1.2906265,0.06143318,0.6214503,0.31885293,11.3596735,0.4118942,0.07983788,2.586037,0.1238671,0.115536205,0.08114603
layer_10,0.107031696,0.03387988,0.095740914,1.0402412,2.739336,4.1581106,2.4605036,1.2217424,2.1579828,0.5929053,0.20431049,0.34535268
layer_11,3.3670516,0.076975316,0.06690343,0.11655867,5.6877174,0.22944133,0.13875715,0.06343384,0.22901873,0.11622922,0.29191613,0.2678494
