,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,222.45262,37.840385,256.80127,244.84192,85.29267,80.318695,421.4888,11.008909,584.97833,102.347115,78.733536,62.902077
layer_1,15.114061,16.032179,29.435783,30.102896,31.215824,298.50934,16.167723,20.968006,41.5591,7.3957763,13.567758,124.94471
layer_2,35.210346,0.10561591,101.59458,13.337326,208.74516,18.398977,16.657833,115.48269,18.774002,6.2727084,25.13606,110.74934
layer_3,20.142048,35.101486,35.46111,15.11203,73.18139,39.79607,11.923201,98.93462,38.177734,100.96809,29.14583,18.234558
layer_4,17.470997,16.754961,168.18875,34.384117,132.4899,25.451855,23.960241,8.289171,1.742842,9.283313,186.34093,67.42508
layer_5,55.535255,2.385,446.19717,73.14392,20.852713,10.788059,19.852962,102.70899,27.428741,73.77939,13.549968,128.89871
layer_6,241.0156,49.702843,6.063891,49.524536,15.028729,169.8813,20.58823,54.605865,29.98207,45.761765,11.117731,7.833033
layer_7,222.39792,6.959711,70.34987,10.043139,100.98211,0.46055657,4.0015235,54.087067,29.242357,31.92696,35.182224,17.526333
layer_8,2.5688336,6.322521,18.042852,19.558233,0.48743644,0.7883687,11.154065,41.08619,206.9992,18.498936,80.56365,48.73344
layer_9,6.125406,14.133359,1.6048573,47.693417,12.190411,189.28969,14.180237,2.370775,27.31572,2.502914,3.997998,7.9258313
layer_10,2.1233246,2.990327,11.704813,6.5671363,89.94265,130.89275,28.17199,24.32711,106.28043,8.1091,7.1717777,14.163536
layer_11,83.99265,3.8063042,5.8736877,4.0637517,73.416245,8.976205,3.8577228,3.7037256,7.097993,6.44207,15.196704,12.495696
