,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,167.0,0.0,86.0,0.0,53.0,9.0,167.0,106.0,9.0,173.0,114.0,199.0
layer_1,144.0,111.0,148.0,139.0,153.0,73.0,133.0,158.0,151.0,138.0,190.0,86.0
layer_2,160.0,117.0,177.0,165.0,128.0,135.0,65.0,178.0,165.0,192.0,157.0,139.0
layer_3,139.0,133.0,154.0,162.0,139.0,144.0,167.0,185.0,107.0,137.0,139.0,170.0
layer_4,147.0,143.0,138.0,195.0,139.0,143.0,159.0,31.0,140.0,142.0,139.0,183.0
layer_5,150.0,139.0,176.0,134.0,156.0,143.0,160.0,138.0,142.0,139.0,138.0,139.0
layer_6,141.0,138.0,139.0,139.0,153.0,145.0,139.0,154.0,206.0,147.0,138.0,138.0
layer_7,154.0,139.0,139.0,139.0,142.0,138.0,139.0,140.0,163.0,139.0,140.0,139.0
layer_8,140.0,140.0,139.0,139.0,139.0,139.0,150.0,143.0,138.0,139.0,139.0,140.0
layer_9,140.0,139.0,138.0,151.0,139.0,139.0,139.0,139.0,160.0,139.0,139.0,139.0
layer_10,139.0,139.0,139.0,139.0,139.0,138.0,139.0,138.0,140.0,164.0,138.0,141.0
layer_11,149.0,139.0,139.0,137.0,139.0,150.0,140.0,136.0,59.0,139.0,139.0,140.0
