,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,24,34,19,37,40,16,23,130,37,17,17,16
layer_1,133,73,25,15,17,19,18,15,15,15,43,17
layer_2,19,15,109,177,59,48,15,75,23,73,30,15
layer_3,15,20,176,18,15,15,157,51,16,17,15,18
layer_4,20,18,15,83,16,36,15,28,15,15,15,134
layer_5,15,15,28,22,17,15,16,15,15,15,15,15
layer_6,103,16,15,15,15,15,15,15,28,15,15,15
layer_7,51,15,15,16,16,18,15,15,17,15,15,15
layer_8,15,15,15,15,19,20,15,48,15,15,15,14
layer_9,15,15,15,21,15,15,15,15,14,15,30,15
layer_10,14,15,15,15,15,20,15,15,15,19,15,21
layer_11,18,15,15,15,15,15,15,15,62,15,16,16
